ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7718	"ENSG00000107862.7"	"GBF1"	chr10	+	102362474	102363396	102362474	102362664	102363709	102363798	7718	1,1,4	1,0,0	0,0,1	0,0,0	831	99	1	1.0	0.106,1.0,1.0	NA,NA,1.0	-0.298
7766	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981128	122981299	122981128	122981266	122981594	122981879	7766	0,0,0	0,0,2	0,1,2	2,2,0	132	99	1	1.0	NA,NA,0.0	0.0,0.273,1.0	-0.424
7780	"ENSG00000185101.13"	"ANO9"	chr11	-	429473	429652	429569	429652	428721	428826	7780	0,2,0	0,0,0	0,0,0	0,0,2	195	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
7784	"ENSG00000214063.12"	"TSPAN4"	chr11	+	862549	864352	862549	862741	864436	864511	7784	1,2,1	2,0,1	0,0,0	0,0,1	1710	99	1	1.0	0.028,1.0,0.055	NA,NA,0.0	0.361
7810	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10801660	10802209	10802048	10802209	10800961	10801087	7810	1,0,13	1,1,0	4,2,2	0,0,0	487	99	0.193384040746	1.0	0.169,0.0,1.0	1.0,1.0,1.0	-0.61
7818	"ENSG00000129083.13"	"COPB1"	chr11	-	14499706	14499811	14499741	14499811	14498837	14498985	7818	0,0,2	0,0,0	0,0,0	1,0,0	134	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
7849	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980434	87980045	87980126	87981474	87981798	7849	2,4,4	1,4,5	10,8,10	2,2,1	407	99	0.00236660652503	0.19143370638797141	0.327,0.196,0.163	0.549,0.493,0.709	-0.355
7868	"ENSG00000162961.14"	"DPY30"	chr2	-	32039592	32039805	32039732	32039805	32039420	32039492	7868	0,1,0	2,0,0	0,0,2	0,2,1	239	99	1	1.0	0.0,1.0,NA	NA,0.0,0.453	0.273
7893	"ENSG00000213619.11"	"NDUFS3"	chr11	+	47579268	47579338	47579268	47579334	47580524	47580622	7893	0,0,2	0,1,0	0,0,0	5,0,5	103	99	1	1.0	NA,0.0,1.0	0.0,NA,0.0	0.5
7934	"ENSG00000149532.16"	"CPSF7"	chr11	-	61419921	61420094	61419948	61420094	61416104	61416519	7934	0,1,2	1,0,0	0,2,0	0,0,0	126	99	1	1.0	0.0,1.0,1.0	NA,1.0,NA	-0.333
7975	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65085314	65085114	65085226	65086414	65086608	7975	0,0,0	0,0,1	0,1,0	0,0,0	187	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
7982	"ENSG00000168056.18"	"LTBP3"	chr11	-	65543104	65543224	65543126	65543224	65541599	65541728	7982	1,1,8	0,0,4	1,0,2	0,0,0	121	99	1	1.0	1.0,1.0,0.621	1.0,NA,1.0	-0.126
8002	"ENSG00000167792.13"	"NDUFV1"	chr11	+	67606957	67607324	67606957	67607076	67608395	67608478	8002	0,0,2	1,0,0	0,0,0	0,0,1	347	99	1	1.0	0.0,NA,1.0	NA,NA,0.0	0.5
8008	"ENSG00000110066.16"	"KMT5B"	chr11	-	68179469	68180200	68180131	68180200	68175017	68175183	8008	0,0,2	0,1,0	0,0,0	0,1,0	761	99	1	1.0	NA,0.0,1.0	NA,0.0,NA	0.5
8036	"ENSG00000149273.15"	"RPS3"	chr11	+	75401639	75401725	75401639	75401705	75402379	75402446	8036	0,4,1	2,0,0	2,0,3	0,0,0	119	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
8039	"ENSG00000101158.15"	"NELFCD"	chr20	+	58989857	58990232	58989857	58989988	58990909	58991075	8039	1,0,0	0,0,2	0,0,0	1,0,0	343	99	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
8040	"ENSG00000101158.15"	"NELFCD"	chr20	+	58993623	58993764	58993623	58993675	58994109	58994239	8040	0,0,0	0,0,1	0,1,2	0,0,0	188	99	1	1.0	NA,NA,0.0	NA,1.0,1.0	-1.0
8043	"ENSG00000137492.9"	"THAP12"	chr11	-	76365319	76365972	76365851	76365972	76360955	76361063	8043	0,1,0	2,0,0	0,2,0	0,0,0	631	99	1	1.0	0.0,1.0,NA	NA,1.0,NA	-0.5
8044	"ENSG00000137492.9"	"THAP12"	chr11	-	76365779	76365972	76365851	76365972	76360955	76361063	8044	0,0,0	2,0,0	0,1,0	0,0,0	171	99	1	1.0	0.0,NA,NA	NA,1.0,NA	-1.0
8053	"ENSG00000159063.14"	"ALG8"	chr11	-	78138709	78139624	78139493	78139624	78127357	78127436	8053	0,1,1	0,0,0	0,0,2	0,0,2	883	99	1	1.0	NA,1.0,1.0	NA,NA,0.101	0.899
8111	"ENSG00000100401.21"	"RANGAP1"	chr22	-	41285543	41286187	41285985	41286187	41280932	41281082	8111	0,0,0	0,1,2	0,1,2	0,0,0	541	99	1	1.0	NA,0.0,0.0	NA,1.0,1.0	-1.0
8120	"ENSG00000110274.16"	"CEP164"	chr11	+	117408889	117409028	117408889	117409004	117409617	117409965	8120	0,0,0	0,1,0	2,0,0	0,0,0	123	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
8132	"ENSG00000156709.15"	"AIFM1"	chrX	-	130133312	130133455	130133383	130133455	130131674	130131799	8132	0,0,0	0,2,0	2,0,0	0,0,0	170	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
8137	"ENSG00000118181.11"	"RPS25"	chr11	-	119017924	119018053	119017957	119018053	119017361	119017545	8137	2,0,0	8,11,15	0,0,0	18,4,16	132	99	1	1.0	0.158,0.0,0.0	0.0,0.0,0.0	0.053
8141	"ENSG00000137700.19"	"SLC37A4"	chr11	-	119026602	119027095	119026936	119027095	119025966	119026080	8141	0,0,0	2,0,0	0,0,6	0,0,0	433	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
8169	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126406472	126406693	126406472	126406557	126406942	126407023	8169	0,0,0	0,0,1	0,0,2	0,0,0	235	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
8172	"ENSG00000114861.24"	"FOXP1"	chr3	-	70972010	70972676	70972554	70972676	70970735	70970805	8172	2,0,1	0,0,0	0,0,2	1,0,1	643	99	1	1.0	1.0,NA,1.0	0.0,NA,0.235	0.883
8190	"ENSG00000102908.23"	"NFAT5"	chr16	+	69647027	69647586	69647027	69647167	69653235	69653428	8190	0,2,17	0,0,2	3,3,8	5,0,0	518	99	1	1.0	NA,1.0,0.619	0.103,1.0,1.0	0.109
8228	"ENSG00000069493.15"	"CLEC2D"	chr12	+	9687901	9688161	9687901	9688086	9692827	9692931	8228	0,0,1	0,1,4	0,0,0	0,0,1	174	99	1	1.0	NA,0.0,0.125	NA,NA,0.0	0.062
8237	"ENSG00000135297.17"	"MTO1"	chr6	+	73479935	73480367	73479935	73480126	73480674	73480805	8237	1,4,4	0,0,2	1,0,0	0,0,0	340	99	1	1.0	1.0,1.0,0.368	1.0,NA,NA	-0.211
8271	"ENSG00000033627.18"	"ATP6V0A1"	chr17	+	42480666	42481358	42480666	42480749	42483037	42483131	8271	0,0,0	0,1,3	0,0,2	0,0,0	708	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
8280	"ENSG00000132424.17"	"PNISR"	chr6	-	99403828	99404702	99404602	99404702	99402539	99402710	8280	1,5,24	0,2,0	6,0,0	0,0,0	873	99	1	1.0	1.0,0.221,1.0	1.0,NA,NA	-0.26
8303	"ENSG00000249859.14"	"PVT1"	chr8	+	128070159	128070361	128070159	128070272	128096517	128096654	8303	0,0,0	0,1,0	0,0,2	0,0,0	188	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
8313	"ENSG00000167552.15"	"TUBA1A"	chr12	-	49186587	49186833	49186610	49186833	49186309	49186458	8313	2,0,0	2,8,2	0,0,0	4,2,4	122	99	1	1.0	0.448,0.0,0.0	0.0,0.0,0.0	0.149
8333	"ENSG00000230487.9"	"PSMG3-AS1"	chr7	+	1570079	1570533	1570079	1570279	1574714	1574863	8333	0,0,0	0,0,1	2,0,0	0,0,0	353	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
8334	"ENSG00000179295.19"	"PTPN11"	chr12	+	112489023	112489988	112489023	112489175	112502143	112502256	8334	0,0,2	0,0,2	0,0,0	1,0,1	912	99	1	1.0	NA,NA,0.098	0.0,NA,0.0	0.098
8335	"ENSG00000256269.11"	"HMBS"	chr11	+	119088634	119088848	119088634	119088707	119089081	119089131	8335	1,0,0	0,0,0	0,0,0	0,1,0	240	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
8373	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54282799	54282932	54282799	54282874	54283078	54283234	8373	0,0,1	0,2,2	0,0,0	2,0,0	157	99	1	1.0	NA,0.0,0.24	0.0,NA,NA	0.12
8375	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54282799	54282932	54282799	54282874	54283811	54283967	8375	0,0,1	0,4,5	0,0,0	3,0,7	157	99	1	1.0	NA,0.0,0.112	0.0,NA,0.0	0.056
8382	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54282572	54282662	54282572	54282611	54283826	54283967	8382	0,1,1	0,0,0	1,0,0	0,0,2	150	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
8383	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54282572	54282665	54282572	54282611	54283826	54283967	8383	0,1,1	0,0,0	1,0,0	0,0,2	153	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
8413	"ENSG00000092841.19"	"MYL6"	chr12	+	56159586	56159730	56159586	56159622	56159974	56160148	8413	9,12,39	0,0,1	33,6,56	0,0,0	207	99	1	1.0	1.0,1.0,0.949	1.0,1.0,1.0	-0.017
8417	"ENSG00000166986.15"	"MARS1"	chr12	+	57515919	57516158	57515919	57515991	57516244	57516337	8417	0,0,5	1,1,1	0,0,1	1,0,0	266	99	1	1.0	0.0,0.0,0.65	0.0,NA,1.0	-0.283
8422	"ENSG00000185633.11"	"NDUFA4L2"	chr12	-	57236323	57236681	57236592	57236681	57235748	57235809	8422	2,0,0	1,1,1	0,0,0	3,4,2	368	99	1	1.0	0.35,0.0,0.0	0.0,0.0,0.0	0.117
8423	"ENSG00000135506.17"	"OS9"	chr12	+	57695961	57696038	57695961	57695976	57696274	57696373	8423	0,3,6	0,0,2	2,0,3	0,0,0	161	99	1	1.0	NA,1.0,0.648	1.0,NA,1.0	-0.176
8427	"ENSG00000135506.17"	"OS9"	chr12	+	57718145	57718421	57718145	57718376	57718992	57719182	8427	7,19,6	0,5,4	6,2,7	0,0,0	144	99	1.31103024614e-05	0.006944872462578	1.0,0.723,0.508	1.0,1.0,1.0	-0.256
8428	"ENSG00000135506.17"	"OS9"	chr12	+	57718992	57720263	57718992	57719182	57720405	57720518	8428	0,2,2	0,1,1	4,0,0	0,0,0	1180	99	1	1.0	NA,0.144,0.144	1.0,NA,NA	-0.856
8456	"ENSG00000087460.29"	"GNAS"	chr20	+	58898940	58899162	58898940	58898985	58903530	58903585	8456	0,4,8	6,9,6	0,0,0	3,7,12	276	99	2.57217498614e-05	0.006944872462578	0.0,0.138,0.324	0.0,0.0,0.0	0.154
8473	"ENSG00000132155.14"	"RAF1"	chr3	-	12590797	12591792	12591707	12591792	12587590	12587637	8473	0,3,1	0,0,0	0,0,1	0,2,0	1009	99	1	1.0	NA,1.0,1.0	NA,0.0,1.0	0.5
8477	"ENSG00000165280.18"	"VCP"	chr9	-	35059442	35059801	35059492	35059801	35059063	35059219	8477	0,3,0	0,2,3	0,0,0	0,0,3	149	99	1	1.0	NA,0.499,0.0	NA,NA,0.0	0.249
8491	"ENSG00000075089.10"	"ACTR6"	chr12	+	100205675	100205757	100205675	100205744	100207662	100207786	8491	0,0,2	0,0,0	0,0,0	0,1,0	112	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
8494	"ENSG00000166598.16"	"HSP90B1"	chr12	+	103931520	103931748	103931520	103931623	103932276	103932418	8494	1,0,1	2,3,13	0,0,0	0,0,4	224	99	1	1.0	0.181,0.0,0.033	NA,NA,0.0	0.071
8495	"ENSG00000166598.16"	"HSP90B1"	chr12	+	103943073	103943573	103943073	103943319	103943737	103943874	8495	0,2,7	0,1,8	0,0,0	4,0,3	353	99	1	1.0	NA,0.359,0.197	0.0,NA,0.0	0.278
8506	"ENSG00000139436.22"	"GIT2"	chr12	-	109996098	109996368	109996172	109996368	109991626	109991760	8506	0,0,1	2,2,1	0,0,0	0,4,0	173	99	1	1.0	0.0,0.0,0.364	NA,0.0,NA	0.121
8565	"ENSG00000126581.13"	"BECN1"	chr17	-	42824132	42824282	42824154	42824282	42823747	42823879	8565	0,0,0	2,0,0	0,0,3	0,0,1	121	99	1	1.0	0.0,NA,NA	NA,NA,0.711	-0.711
8576	"ENSG00000185163.10"	"DDX51"	chr12	-	132141102	132141420	132141274	132141420	132140830	132141020	8576	0,0,0	0,1,0	1,0,0	0,0,0	271	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
8579	"ENSG00000112787.14"	"FBRSL1"	chr12	+	132572287	132572344	132572287	132572338	132572526	132572622	8579	8,6,2	0,2,0	0,1,0	0,0,0	105	99	1	1.0	1.0,0.739,1.0	NA,1.0,NA	-0.087
8588	"ENSG00000159069.14"	"FBXW5"	chr9	-	136941754	136942466	136942045	136942466	136941536	136941684	8588	0,0,4	0,1,6	0,0,3	0,1,0	390	99	1	1.0	NA,0.0,0.145	NA,0.0,1.0	-0.427
8589	"ENSG00000159069.14"	"FBXW5"	chr9	-	136941754	136942466	136942099	136942466	136941536	136941684	8589	0,1,5	0,0,2	0,0,4	2,0,0	444	99	1	1.0	NA,1.0,0.358	0.0,NA,1.0	0.179
8590	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942045	136942466	136942099	136942466	136941536	136941684	8590	0,2,7	0,0,2	0,1,1	2,0,0	153	99	1	1.0	NA,1.0,0.694	0.0,1.0,1.0	0.18
8593	"ENSG00000164970.15"	"FAM219A"	chr9	-	34405864	34405964	34405915	34405964	34402704	34402807	8593	0,0,1	0,1,0	0,0,1	0,0,0	150	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
8612	"ENSG00000120686.12"	"UFM1"	chr13	+	38349998	38350227	38349998	38350055	38354238	38354296	8612	0,1,1	0,0,2	0,0,0	0,0,1	271	99	1	1.0	NA,1.0,0.154	NA,NA,0.0	0.577
8657	"ENSG00000174547.13"	"MRPL11"	chr11	-	66438631	66438848	66438709	66438848	66438163	66438259	8657	0,0,2	0,0,0	0,0,1	0,2,0	177	99	1	1.0	NA,NA,1.0	NA,0.0,1.0	0.5
8664	"ENSG00000132305.22"	"IMMT"	chr2	-	86161951	86162079	86161975	86162079	86159535	86159671	8664	0,1,0	0,0,1	0,0,0	1,0,0	123	99	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
8674	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57789036	57789155	8674	0,1,0	0,0,0	0,0,0	1,0,0	172	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
8679	"ENSG00000198561.16"	"CTNND1"	chr11	+	57811398	57814373	57811398	57811486	57815393	57815500	8679	2,5,12	0,0,1	0,0,2	0,0,0	2986	99	1	1.0	1.0,1.0,0.285	NA,NA,1.0	-0.238
8725	"ENSG00000092199.19"	"HNRNPC"	chr14	-	21230957	21231072	21230996	21231072	21230318	21230366	8725	1,2,3	0,2,5	0,0,0	2,1,1	138	99	0.000837929650588	0.11312050282937999	1.0,0.418,0.301	0.0,0.0,0.0	0.573
8743	"ENSG00000213983.12"	"AP1G2"	chr14	-	23567596	23567783	23567738	23567783	23567110	23567319	8743	0,0,1	0,0,1	0,0,0	0,0,2	241	99	1	1.0	NA,NA,0.291	NA,NA,0.0	0.291
8745	"ENSG00000100889.12"	"PCK2"	chr14	+	24094310	24094845	24094310	24094434	24096891	24097137	8745	0,1,2	0,0,0	2,0,0	0,0,2	510	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
8764	"ENSG00000092108.22"	"SCFD1"	chr14	+	30622319	30622462	30622319	30622399	30628208	30628279	8764	0,0,0	0,1,4	0,2,0	0,0,0	162	99	1	1.0	NA,0.0,0.0	NA,1.0,NA	-1.0
