ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7707	"ENSG00000135766.9"	"EGLN1"	chr1	-	231367568	231368187	231367568	231367636	231370561	231370698	7707	0,0,1	0,0,1	0,0,1	0,2,0	650	99	1	1.0	NA,NA,0.132	NA,0.0,1.0	-0.368
7727	"ENSG00000107331.18"	"ABCA2"	chr9	-	137022940	137023840	137022940	137023052	137024142	137024236	7727	1,3,3	0,1,0	1,0,1	0,0,0	887	99	1	1.0	1.0,0.251,1.0	1.0,NA,1.0	-0.25
7759	"ENSG00000196954.14"	"CASP4"	chr11	-	104951895	104952063	104951895	104952005	104954746	104955001	7759	2,0,1	0,0,2	0,0,1	2,1,3	157	99	1	1.0	1.0,NA,0.24	0.0,0.0,0.174	0.562
7782	"ENSG00000168280.18"	"KIF5C"	chr2	+	148998399	148998509	148998402	148998509	148997263	148997340	7782	0,1,0	0,0,0	0,0,0	0,2,0	102	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
7822	"ENSG00000204580.14"	"DDR1"	chr6	+	30888907	30889010	30888936	30889010	30888687	30888814	7822	0,1,2	0,0,2	0,1,3	0,0,0	128	99	1	1.0	NA,1.0,0.436	NA,1.0,1.0	-0.282
7827	"ENSG00000162714.13"	"ZNF496"	chr1	-	247329188	247329615	247329188	247329568	247329965	247330081	7827	0,0,0	0,1,0	0,0,2	0,0,2	146	99	1	1.0	NA,0.0,NA	NA,NA,0.404	-0.404
7843	"ENSG00000113240.14"	"CLK4"	chr5	-	178619837	178620673	178619837	178619896	178623255	178623416	7843	0,0,2	0,1,2	0,0,4	0,0,0	876	99	1	1.0	NA,0.0,0.102	NA,NA,1.0	-0.949
7869	"ENSG00000198286.11"	"CARD11"	chr7	-	2944211	2944571	2944211	2944537	2945818	2945956	7869	0,0,2	3,5,8	0,0,0	0,0,1	133	99	1	1.0	0.0,0.0,0.157	NA,NA,0.0	0.052
7878	"ENSG00000107959.17"	"PITRM1"	chr10	-	3143388	3143731	3143388	3143501	3144291	3144366	7878	0,0,2	0,4,0	0,0,0	0,0,2	329	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
7879	"ENSG00000107959.17"	"PITRM1"	chr10	-	3143388	3143775	3143388	3143501	3144291	3144366	7879	0,0,2	0,4,0	0,0,0	0,0,2	373	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
7920	"ENSG00000149600.12"	"COMMD7"	chr20	-	32727892	32728025	32727892	32727995	32728088	32728142	7920	0,0,1	0,2,0	0,0,0	1,0,0	129	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
7953	"ENSG00000102858.13"	"MGRN1"	chr16	+	4665098	4665151	4665101	4665151	4664708	4664775	7953	0,1,1	5,4,2	0,0,0	0,0,1	102	99	1	1.0	0.0,0.195,0.327	NA,NA,0.0	0.174
7954	"ENSG00000102858.13"	"MGRN1"	chr16	+	4686258	4690972	4688795	4690972	4683842	4683932	7954	4,4,22	0,0,1	0,0,0	1,0,1	2636	99	1	1.0	1.0,1.0,0.452	0.0,NA,0.0	0.817
7959	"ENSG00000135926.15"	"TMBIM1"	chr2	-	218277934	218278165	218277934	218277974	218278514	218278565	7959	0,0,1	0,0,3	0,0,0	0,0,1	290	99	1	1.0	NA,NA,0.102	NA,NA,0.0	0.102
7976	"ENSG00000134744.14"	"TUT4"	chr1	-	52436754	52436975	52436754	52436963	52438219	52438335	7976	0,0,1	2,0,2	0,0,0	2,0,0	111	99	1	1.0	0.0,NA,0.308	0.0,NA,NA	0.154
7977	"ENSG00000134744.14"	"TUT4"	chr1	-	52436754	52436978	52436754	52436963	52438219	52438335	7977	0,1,3	2,0,2	2,0,0	2,0,0	114	99	1	1.0	0.0,1.0,0.566	0.465,NA,NA	0.057
8069	"ENSG00000118217.7"	"ATF6"	chr1	+	161863197	161863312	161863200	161863312	161860206	161860277	8069	2,0,0	0,0,0	2,0,0	0,0,2	102	99	1	1.0	1.0,NA,NA	1.0,NA,0.0	0.5
8074	"ENSG00000121716.21"	"PILRB"	chr7	+	100356393	100356883	100356749	100356883	100355142	100355240	8074	1,3,5	4,2,7	0,0,2	0,0,0	455	99	1	1.0	0.052,0.246,0.135	NA,NA,1.0	-0.856
8102	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50284131	50284244	50284131	50284213	50284572	50284665	8102	1,0,0	1,5,6	0,0,1	1,0,1	130	99	1	1.0	0.432,0.0,0.0	0.0,NA,0.432	-0.072
8133	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43918024	43918151	43918024	43918133	43918255	43918398	8133	0,2,0	0,3,2	0,0,0	2,0,1	117	99	1	1.0	NA,0.361,0.0	0.0,NA,0.0	0.18
8176	"ENSG00000159363.19"	"ATP13A2"	chr1	-	17004331	17004411	17004331	17004408	17004691	17004821	8176	0,0,0	0,0,1	1,0,0	0,0,0	102	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
8187	"ENSG00000138398.17"	"PPIG"	chr2	+	169631765	169631933	169631774	169631933	169630773	169630987	8187	4,0,1	0,0,0	2,0,0	1,0,0	108	99	1	1.0	1.0,NA,1.0	0.647,NA,NA	0.353
8220	"ENSG00000124155.19"	"PIGT"	chr20	+	45419142	45419395	45419294	45419395	45416516	45416694	8220	0,1,1	0,0,1	0,0,0	1,0,0	251	99	1	1.0	NA,1.0,0.283	0.0,NA,NA	0.641
8248	"ENSG00000107521.21"	"HPS1"	chr10	-	98433939	98435414	98433939	98434091	98435634	98435772	8248	2,0,6	0,1,0	0,3,1	0,0,1	1422	99	1	1.0	1.0,0.0,1.0	NA,1.0,0.065	0.134
8268	"ENSG00000139641.13"	"ESYT1"	chr12	+	56134079	56134181	56134109	56134181	56133780	56133873	8268	0,0,0	1,1,0	2,0,1	0,0,0	129	99	1	1.0	0.0,0.0,NA	1.0,NA,1.0	-1.0
8270	"ENSG00000196233.14"	"LCOR"	chr10	+	96949007	96952196	96952102	96952196	96944112	96944245	8270	0,2,4	0,1,0	2,0,0	0,0,0	3194	99	1	1.0	NA,0.058,1.0	1.0,NA,NA	-0.471
8276	"ENSG00000105397.15"	"TYK2"	chr19	-	10351051	10351484	10351051	10351162	10352433	10352551	8276	3,2,0	0,0,4	0,0,0	2,0,0	421	99	1	1.0	1.0,1.0,0.0	0.0,NA,NA	0.667
8351	"ENSG00000168883.20"	"USP39"	chr2	+	85623625	85623782	85623645	85623782	85621484	85621579	8351	0,1,1	0,0,1	3,0,0	0,0,0	119	99	1	1.0	NA,1.0,0.454	1.0,NA,NA	-0.273
8461	"ENSG00000082438.18"	"COBLL1"	chr2	-	164694268	164695836	164694268	164695833	164699404	164699499	8461	3,0,0	1,0,2	1,0,0	0,0,0	102	99	1	1.0	0.744,NA,0.0	1.0,NA,NA	-0.628
8464	"ENSG00000071054.17"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101858995	101859082	8464	0,2,1	0,2,4	0,0,3	0,0,0	192	99	1	1.0	NA,0.34,0.114	NA,NA,1.0	-0.773
8481	"ENSG00000113648.17"	"MACROH2A1"	chr5	-	135360496	135360607	135360496	135360604	135369405	135369603	8481	0,1,1	0,6,6	0,0,0	2,0,1	102	99	1	1.0	NA,0.139,0.139	0.0,NA,0.0	0.139
8482	"ENSG00000113648.17"	"MACROH2A1"	chr5	-	135360496	135360780	135360496	135360604	135369405	135369603	8482	0,0,2	0,6,6	0,0,0	2,0,1	275	99	1	1.0	NA,0.0,0.107	0.0,NA,0.0	0.053
8531	"ENSG00000125637.16"	"PSD4"	chr2	+	113185661	113186255	113185876	113186255	113185364	113185440	8531	0,3,2	0,0,2	0,0,0	0,2,0	314	99	1	1.0	NA,1.0,0.24	NA,0.0,NA	0.62
8541	"ENSG00000182944.18"	"EWSR1"	chr22	+	29272379	29272431	29272385	29272431	29272215	29272252	8541	3,4,11	0,0,0	11,7,2	0,0,2	105	99	0.769226376888	1.0	1.0,1.0,1.0	1.0,1.0,0.485	0.172
8542	"ENSG00000182944.18"	"EWSR1"	chr22	+	29273737	29273864	29273740	29273864	29272379	29272431	8542	0,0,2	2,2,20	0,0,1	3,3,6	102	99	1	1.0	0.0,0.0,0.088	0.0,0.0,0.139	-0.017
8544	"ENSG00000182944.18"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29288605	29288786	8544	0,0,0	0,2,0	3,5,0	0,2,0	102	99	1	1.0	NA,0.0,NA	1.0,0.708,NA	-0.854
8572	"ENSG00000126777.18"	"KTN1"	chr14	+	55634525	55634658	55634529	55634658	55633234	55633341	8572	0,4,6	0,0,1	0,2,2	0,0,0	103	99	1	1.0	NA,1.0,0.852	NA,1.0,1.0	-0.074
8610	"ENSG00000204642.14"	"HLA-F"	chr6	+	29725446	29725563	29725451	29725563	29725030	29725306	8610	6,5,11	0,2,0	2,0,3	0,0,0	104	99	1	1.0	1.0,0.704,1.0	1.0,NA,1.0	-0.099
8622	"ENSG00000100911.16"	"PSME2"	chr14	-	24145709	24145896	24145709	24145772	24146207	24146240	8622	2,0,0	0,0,2	0,0,0	4,2,8	223	99	1	1.0	1.0,NA,0.0	0.0,0.0,0.0	0.5
8637	"ENSG00000169714.17"	"CNBP"	chr3	-	129171078	129171280	129171078	129171277	129171445	129171538	8637	0,2,0	1,5,6	2,1,0	1,2,0	102	99	1	1.0	0.0,0.28,0.0	0.66,0.327,NA	-0.4
8648	"ENSG00000179583.21"	"CIITA"	chr16	+	10898921	10899002	10898924	10899002	10898669	10898732	8648	5,20,20	10,15,34	1,0,2	0,0,4	102	99	1	1.0	0.327,0.564,0.363	1.0,NA,0.327	-0.245
8651	"ENSG00000179583.21"	"CIITA"	chr16	+	10908982	10909187	10909028	10909187	10906498	10908149	8651	3,5,4	8,32,17	0,0,0	0,0,2	145	99	1	1.0	0.204,0.096,0.138	NA,NA,0.0	0.146
8653	"ENSG00000162736.18"	"NCSTN"	chr1	+	160351199	160351372	160351221	160351372	160350104	160350250	8653	0,0,1	0,1,5	0,0,0	0,2,0	121	99	1	1.0	NA,0.0,0.141	NA,0.0,NA	0.07
8660	"ENSG00000162736.18"	"NCSTN"	chr1	+	160354117	160354290	160354222	160354290	160353159	160353237	8660	0,2,5	0,0,0	0,0,0	0,10,0	204	99	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
8716	"ENSG00000251562.11"	"MALAT1"	chr11	+	65502437	65502995	65502647	65502995	65499044	65500814	8716	1,20,107	0,0,4	0,0,3	0,0,0	309	99	1	1.0	1.0,1.0,0.896	NA,NA,1.0	-0.035
8730	"ENSG00000161513.12"	"FDXR"	chr17	-	74866445	74866568	74866445	74866544	74866783	74866876	8730	1,1,0	0,0,0	0,0,0	0,0,2	123	99	1	1.0	1.0,1.0,NA	NA,NA,0.0	1.0
8731	"ENSG00000161513.12"	"FDXR"	chr17	-	74866783	74866879	74866783	74866876	74872035	74872107	8731	0,0,0	1,0,0	0,0,1	0,0,0	102	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
8753	"ENSG00000120533.13"	"ENY2"	chr8	+	109340488	109340563	109340490	109340563	109339319	109339390	8753	0,0,3	0,0,0	0,1,3	0,0,2	101	99	1	1.0	NA,NA,1.0	NA,1.0,0.595	0.203
8757	"ENSG00000139746.16"	"RBM26"	chr13	-	79365577	79365733	79365577	79365718	79366054	79366195	8757	0,4,0	0,0,1	0,0,0	1,0,0	114	99	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
8814	"ENSG00000156194.19"	"PPEF2"	chr4	-	75866188	75866352	75866188	75866298	75867312	75867419	8814	0,0,1	0,0,0	0,0,0	2,0,0	153	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
8823	"ENSG00000154518.10"	"ATP5MC3"	chr2	-	175181354	175181483	175181354	175181466	175181655	175181710	8823	0,0,0	0,0,1	0,0,2	0,0,0	116	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
8836	"ENSG00000165282.15"	"PIGO"	chr9	-	35089379	35089528	35089379	35089450	35090065	35090280	8836	0,0,1	0,0,1	0,0,2	0,0,0	177	99	1	1.0	NA,NA,0.359	NA,NA,1.0	-0.641
8838	"ENSG00000196531.14"	"NACA"	chr12	-	56714601	56714687	56714601	56714675	56724451	56724523	8838	4,4,14	0,0,3	7,6,12	0,0,0	111	99	0.779463618834	1.0	1.0,1.0,0.806	1.0,1.0,1.0	-0.065
8839	"ENSG00000196531.14"	"NACA"	chr12	-	56714601	56714703	56714601	56714675	56724451	56724523	8839	0,0,0	0,0,3	1,2,0	0,0,0	127	99	1	1.0	NA,NA,0.0	1.0,1.0,NA	-1.0
8842	"ENSG00000196531.14"	"NACA"	chr12	-	56724451	56724549	56724451	56724523	56725262	56725299	8842	0,0,0	0,0,2	0,2,0	2,2,7	125	99	1	1.0	NA,NA,0.0	0.0,0.442,0.0	-0.147
8852	"ENSG00000170581.15"	"STAT2"	chr12	-	56348923	56349083	56348923	56349059	56349162	56349261	8852	0,0,1	0,2,4	0,0,0	0,0,2	123	99	1	1.0	NA,0.0,0.168	NA,NA,0.0	0.084
8855	"ENSG00000170581.15"	"STAT2"	chr12	-	56355707	56355803	56355707	56355791	56356131	56356285	8855	0,3,7	0,0,6	0,1,1	1,0,0	111	99	1	1.0	NA,1.0,0.51	0.0,1.0,1.0	0.088
8856	"ENSG00000170581.15"	"STAT2"	chr12	-	56356131	56356285	56356131	56356281	56356440	56356578	8856	1,0,10	0,0,0	4,0,0	1,0,0	103	99	1	1.0	1.0,NA,1.0	0.794,NA,NA	0.206
8872	"ENSG00000108094.17"	"CUL2"	chr10	-	35038919	35039097	35038919	35039082	35044565	35044676	8872	0,0,0	0,0,1	0,1,0	0,0,0	114	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
8902	"ENSG00000213918.11"	"DNASE1"	chr16	+	3656998	3657341	3657186	3657341	3656637	3656753	8902	1,0,2	0,0,0	1,0,0	0,2,0	287	99	1	1.0	1.0,NA,1.0	1.0,0.0,NA	0.5
8913	"ENSG00000004142.12"	"POLDIP2"	chr17	-	28354487	28354585	28354487	28354531	28355794	28355876	8913	2,0,2	0,0,0	0,0,0	0,0,2	153	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
8937	"ENSG00000172053.18"	"QARS1"	chr3	-	49103344	49103466	49103344	49103409	49103630	49103706	8937	1,0,0	0,0,0	0,0,0	2,2,2	156	99	1	1.0	1.0,NA,NA	0.0,0.0,0.0	1.0
8976	"ENSG00000138363.15"	"ATIC"	chr2	+	215318130	215318233	215318156	215318233	215312497	215312624	8976	0,0,1	0,0,5	0,0,0	0,0,1	125	99	1	1.0	NA,NA,0.137	NA,NA,0.0	0.137
8985	"ENSG00000116871.16"	"MAP7D1"	chr1	+	36179511	36179557	36179514	36179557	36179261	36179315	8985	0,0,3	0,2,0	0,0,2	0,0,0	102	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
9048	"ENSG00000054116.12"	"TRAPPC3"	chr1	-	36139719	36139843	36139719	36139819	36140068	36140166	9048	0,0,1	0,1,0	0,0,0	2,0,0	123	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
9082	"ENSG00000135905.21"	"DOCK10"	chr2	-	224852934	224853122	224852934	224853090	224854962	224855042	9082	0,1,3	0,0,0	0,0,0	2,0,0	131	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
9097	"ENSG00000153827.15"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807707	229807864	9097	0,2,2	0,0,1	3,0,0	0,0,0	180	99	1	1.0	NA,1.0,0.524	1.0,NA,NA	-0.238
9100	"ENSG00000109929.10"	"SC5D"	chr11	+	121304339	121304493	121304360	121304493	121303365	121303585	9100	0,0,0	0,1,0	0,4,0	0,0,2	120	99	1	1.0	NA,0.0,NA	NA,1.0,0.0	-0.5
9146	"ENSG00000137274.13"	"BPHL"	chr6	+	3138040	3140509	3140385	3140509	3137361	3137493	9146	0,0,2	0,0,0	0,0,0	0,0,1	2444	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
9171	"ENSG00000135317.14"	"SNX14"	chr6	-	85543604	85545989	85543604	85543760	85547111	85547226	9171	3,6,8	0,0,1	0,0,0	2,0,0	2328	99	1	1.0	1.0,1.0,0.254	0.0,NA,NA	0.751
9176	"ENSG00000135317.14"	"SNX14"	chr6	-	85572297	85572374	85572297	85572371	85574257	85574378	9176	0,0,0	0,0,1	0,1,0	0,0,0	102	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
9192	"ENSG00000113971.21"	"NPHP3"	chr3	-	132692653	132693865	132692653	132692818	132694826	132694965	9192	0,0,0	0,0,1	0,2,2	0,0,0	1146	99	1	1.0	NA,NA,0.0	NA,1.0,1.0	-1.0
9200	"ENSG00000291207.1"	"ENSG00000291207"	chr7	-	45726332	45727318	45726332	45726861	45728177	45728313	9200	0,1,1	0,0,2	2,0,0	0,0,0	556	99	1	1.0	NA,1.0,0.082	1.0,NA,NA	-0.459
9213	"ENSG00000130714.19"	"POMT1"	chr9	+	131518697	131518957	131518836	131518957	131518444	131518537	9213	1,0,0	4,0,0	0,0,0	0,0,1	238	99	1	1.0	0.094,NA,NA	NA,NA,0.0	0.094
9255	"ENSG00000119900.9"	"OGFRL1"	chr6	+	71293529	71293611	71293532	71293611	71293292	71293379	9255	2,0,0	0,0,2	1,0,0	0,0,1	102	99	1	1.0	1.0,NA,0.0	1.0,NA,0.0	0.0
9279	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677423	85677875	85677423	85677492	85677953	85678032	9279	2,5,15	0,0,1	3,2,5	0,0,0	482	99	1	1.0	1.0,1.0,0.755	1.0,1.0,1.0	-0.082
9282	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677794	85677899	85677794	85677875	85677953	85678032	9282	0,0,1	2,2,1	0,0,0	3,2,5	123	99	1	1.0	0.0,0.0,0.446	0.0,0.0,0.0	0.149
9287	"ENSG00000185507.21"	"IRF7"	chr11	-	614475	614534	614475	614531	614796	615007	9287	5,10,12	0,4,6	2,0,4	0,0,0	102	99	1	1.0	1.0,0.708,0.66	1.0,NA,1.0	-0.211
9290	"ENSG00000062598.18"	"ELMO2"	chr20	-	46394404	46394532	46394404	46394503	46398696	46398771	9290	0,0,5	2,0,0	0,0,1	0,0,0	128	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
9324	"ENSG00000104960.15"	"PTOV1"	chr19	+	49859985	49860183	49860093	49860183	49858548	49858653	9324	0,2,1	1,0,0	2,0,7	0,0,0	207	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
9330	"ENSG00000146247.15"	"PHIP"	chr6	-	78990867	78990985	78990867	78990982	78997413	78997597	9330	2,2,5	0,0,1	1,1,0	0,0,0	102	99	1	1.0	1.0,1.0,0.829	1.0,1.0,NA	-0.057
9471	"ENSG00000104805.17"	"NUCB1"	chr19	+	48919793	48921324	48921153	48921324	48919029	48919286	9471	0,1,1	0,0,2	0,0,1	0,0,2	1459	99	1	1.0	NA,1.0,0.033	NA,NA,0.033	0.483
9493	"ENSG00000118495.21"	"PLAGL1"	chr6	-	143960468	143960556	143960468	143960542	143964786	143964818	9493	0,0,1	0,0,0	0,0,0	2,0,0	113	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
9494	"ENSG00000118495.21"	"PLAGL1"	chr6	-	143960468	143960580	143960468	143960542	143964786	143964818	9494	0,0,1	0,0,0	0,0,0	2,0,0	137	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
9511	"ENSG00000100938.19"	"GMPR2"	chr14	+	24237041	24237152	24237070	24237152	24235966	24236140	9511	0,0,1	0,0,0	0,0,0	3,0,0	128	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
9551	"ENSG00000213079.10"	"SCAF8"	chr6	+	154733794	154733930	154733846	154733930	154733377	154733503	9551	0,1,2	0,0,1	1,0,0	0,0,0	151	99	1	1.0	NA,1.0,0.567	1.0,NA,NA	-0.217
9569	"ENSG00000135390.21"	"ATP5MC2"	chr12	-	53669870	53670114	53669870	53669948	53672575	53672645	9569	0,2,0	1,0,9	0,0,0	0,0,2	265	99	1	1.0	0.0,1.0,0.0	NA,NA,0.0	0.333
9580	"ENSG00000112531.17"	"QKI"	chr6	+	163565945	163566795	163566720	163566795	163563419	163563719	9580	0,0,2	0,0,4	1,0,0	1,0,0	874	99	1	1.0	NA,NA,0.054	0.102,NA,NA	-0.048
9589	"ENSG00000026297.17"	"RNASET2"	chr6	-	166943018	166943809	166943018	166943089	166946681	166946739	9589	0,0,11	1,0,1	0,0,1	0,0,1	819	99	1	1.0	0.0,NA,0.571	NA,NA,0.108	0.177
9616	"ENSG00000180353.11"	"HCLS1"	chr3	-	121647318	121647482	121647318	121647448	121657278	121657352	9616	2,0,0	0,3,4	0,0,0	3,0,3	133	99	1	1.0	1.0,0.0,0.0	0.0,NA,0.0	0.333
9619	"ENSG00000106263.19"	"EIF3B"	chr7	+	2380203	2380740	2380278	2380740	2379393	2379511	9619	0,4,6	0,2,0	2,0,2	0,0,2	174	99	1	1.0	NA,0.532,1.0	1.0,NA,0.363	0.085
9624	"ENSG00000242802.9"	"AP5Z1"	chr7	+	4786000	4786428	4786249	4786428	4785521	4785684	9624	0,0,2	4,0,1	0,0,1	0,0,2	348	99	1	1.0	0.0,NA,0.363	NA,NA,0.125	0.056
9625	"ENSG00000242802.9"	"AP5Z1"	chr7	+	4787595	4787776	4787633	4787776	4786249	4786428	9625	0,0,0	1,1,0	0,0,1	0,0,0	137	99	1	1.0	0.0,0.0,NA	NA,NA,1.0	-1.0
9632	"ENSG00000131408.15"	"NR1H2"	chr19	+	50379001	50379181	50379091	50379181	50378521	50378796	9632	0,3,4	0,0,1	0,0,1	0,0,0	189	99	1	1.0	NA,1.0,0.677	NA,NA,1.0	-0.161
9676	"ENSG00000149923.14"	"PPP4C"	chr16	+	30081199	30081310	30081258	30081310	30076314	30076475	9676	0,0,1	1,0,1	2,0,0	1,0,1	158	99	1	1.0	0.0,NA,0.385	0.556,NA,0.0	-0.086
9678	"ENSG00000077454.17"	"LRCH4"	chr7	-	100574010	100575304	100574010	100574356	100575704	100575782	9678	0,3,14	0,1,3	0,1,0	0,0,0	1047	99	1	1.0	NA,0.221,0.306	NA,1.0,NA	-0.736
9723	"ENSG00000131089.17"	"ARHGEF9"	chrX	-	63655493	63658064	63655493	63655737	63665885	63666017	9723	0,1,2	0,0,1	0,0,3	0,0,0	2426	99	1	1.0	NA,1.0,0.075	NA,NA,1.0	-0.463
9729	"ENSG00000177084.19"	"POLE"	chr12	-	132632314	132632488	132632314	132632440	132632663	132632795	9729	0,0,2	0,0,0	0,0,0	0,2,0	147	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
9730	"ENSG00000177084.19"	"POLE"	chr12	-	132632314	132632508	132632314	132632440	132632663	132632795	9730	0,0,4	0,0,0	0,0,0	0,2,0	167	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
9743	"ENSG00000197111.16"	"PCBP2"	chr12	+	53459799	53461143	53461014	53461143	53459271	53459403	9743	1,6,3	5,0,17	0,0,1	7,1,0	1314	99	0.392542742283	1.0	0.015,1.0,0.013	0.0,0.0,1.0	0.009
9744	"ENSG00000197111.16"	"PCBP2"	chr12	+	53462480	53462567	53462492	53462567	53461014	53461143	9744	3,7,19	7,10,11	4,0,1	2,5,4	111	99	0.10041907011	1.0	0.277,0.384,0.606	0.641,0.0,0.182	0.148
9745	"ENSG00000197111.16"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467804	53467843	9745	1,3,4	0,1,0	2,0,2	1,0,0	102	99	1	1.0	1.0,0.744,1.0	0.66,NA,1.0	0.085
9785	"ENSG00000173511.10"	"VEGFB"	chr11	+	64237419	64237655	64237520	64237655	64237186	64237222	9785	2,6,2	1,1,0	0,2,2	0,0,0	200	99	1	1.0	0.497,0.748,1.0	NA,1.0,1.0	-0.252
9790	"ENSG00000102445.20"	"RUBCNL"	chr13	-	46371940	46372597	46371940	46372078	46377889	46378005	9790	0,9,35	0,0,1	0,0,3	0,0,0	618	99	1	1.0	NA,1.0,0.849	NA,NA,1.0	-0.076
9792	"ENSG00000136279.21"	"DBNL"	chr7	+	44058428	44058480	44058431	44058480	44058128	44058280	9792	2,4,0	0,14,4	0,0,4	2,1,2	102	99	0.511368328408	1.0	1.0,0.217,0.0	0.0,0.0,0.66	0.186
9793	"ENSG00000136279.21"	"DBNL"	chr7	+	44058877	44058983	44058901	44058983	44058428	44058480	9793	0,0,1	5,20,12	0,0,0	2,0,6	123	99	1	1.0	0.0,0.0,0.063	0.0,NA,0.0	0.021
9807	"ENSG00000106628.13"	"POLD2"	chr7	-	44116114	44116272	44116114	44116206	44116429	44116510	9807	0,4,5	1,0,0	0,2,2	0,0,0	165	99	1	1.0	0.0,1.0,1.0	NA,1.0,1.0	-0.333
9811	"ENSG00000106628.13"	"POLD2"	chr7	-	44121833	44122282	44121833	44122109	44123510	44123548	9811	0,0,1	0,0,0	0,0,0	0,0,1	272	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
9814	"ENSG00000106636.9"	"YKT6"	chr7	+	44208406	44211124	44211022	44211124	44208132	44208198	9814	0,1,1	0,1,0	0,0,0	0,0,2	2715	99	1	1.0	NA,0.035,1.0	NA,NA,0.0	0.517
9815	"ENSG00000106636.9"	"YKT6"	chr7	+	44208794	44211124	44211022	44211124	44208132	44208198	9815	0,0,1	0,1,0	0,0,0	0,0,2	2327	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
9818	"ENSG00000122515.16"	"ZMIZ2"	chr7	+	44756946	44757149	44757042	44757149	44756424	44756539	9818	1,7,2	0,2,0	0,0,3	0,0,1	195	99	1	1.0	1.0,0.64,1.0	NA,NA,0.604	0.276
9819	"ENSG00000122515.16"	"ZMIZ2"	chr7	+	44756974	44757149	44757042	44757149	44756424	44756539	9819	0,3,0	0,2,0	0,0,0	0,0,1	167	99	1	1.0	NA,0.471,NA	NA,NA,0.0	0.471
9865	"ENSG00000084207.18"	"GSTP1"	chr11	+	67585037	67585241	67585137	67585241	67584684	67584772	9865	0,0,1	5,1,5	0,0,0	3,1,13	199	99	1	1.0	0.0,0.0,0.09	0.0,0.0,0.0	0.03
9912	"ENSG00000106211.10"	"HSPB1"	chr7	+	76303776	76303865	76303801	76303865	76302672	76303076	9912	0,0,0	6,4,7	1,3,0	17,12,15	124	99	0.585293546357	1.0	0.0,0.0,0.0	0.045,0.166,0.0	-0.07
9923	"ENSG00000103275.22"	"UBE2I"	chr16	+	1314756	1315726	1315653	1315726	1314292	1314376	9923	0,6,0	2,0,2	0,0,0	2,0,0	996	99	1	1.0	0.0,1.0,0.0	0.0,NA,NA	0.333
9925	"ENSG00000103275.22"	"UBE2I"	chr16	+	1315430	1315726	1315653	1315726	1314292	1314376	9925	0,3,0	2,0,2	0,0,0	2,0,0	322	99	1	1.0	0.0,1.0,0.0	0.0,NA,NA	0.333
9926	"ENSG00000103275.22"	"UBE2I"	chr16	+	1315433	1315726	1315653	1315726	1314292	1314376	9926	0,3,0	2,0,2	0,0,0	2,0,0	319	99	1	1.0	0.0,1.0,0.0	0.0,NA,NA	0.333
9927	"ENSG00000103275.22"	"UBE2I"	chr16	+	1319701	1320283	1320173	1320283	1315653	1315726	9927	0,0,2	1,0,2	0,0,0	1,2,1	571	99	1	1.0	0.0,NA,0.148	0.0,0.0,0.0	0.074
