ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3428	"ENSG00000179134.16"	"SAMD4B"	chr19	+	39354005	39354066	39342420	39342576	39356688	39357089	3428	0,3,0	0,0,0	0,0,0	0,0,2	160	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
3462	"ENSG00000178982.10"	"EIF3K"	chr19	+	38620336	38620435	38619185	38619327	38624076	38624197	3462	2,6,8	0,0,1	2,7,5	0,0,0	198	99	1	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067
3470	"ENSG00000167645.17"	"YIF1B"	chr19	-	38306913	38306990	38305113	38305507	38307427	38307521	3470	0,0,0	0,0,1	0,0,1	0,0,0	176	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
3804	"ENSG00000105676.14"	"ARMC6"	chr19	+	19039321	19039414	19033602	19033930	19042710	19042779	3804	2,0,0	0,0,0	0,0,0	0,2,0	192	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
3824	"ENSG00000105700.11"	"KXD1"	chr19	+	18565133	18565190	18564868	18565021	18567131	18567178	3824	0,0,1	0,0,3	0,0,0	1,0,0	156	99	1	1.0	NA,NA,0.175	0.0,NA,NA	0.175
3834	"ENSG00000130511.16"	"SSBP4"	chr19	+	18431352	18431418	18430840	18430930	18431646	18431706	3834	0,0,0	0,1,0	0,2,0	2,0,0	165	99	1	1.0	NA,0.0,NA	0.0,1.0,NA	-0.5
3892	"ENSG00000214046.9"	"SMIM7"	chr19	-	16654034	16654125	16646147	16647261	16659394	16659447	3892	0,3,2	0,3,1	0,0,2	0,2,0	190	99	1	1.0	NA,0.343,0.51	NA,0.0,1.0	-0.074
3915	"ENSG00000196684.12"	"HSH2D"	chr19	+	16155641	16155763	16154401	16154491	16157209	16157248	3915	0,0,0	1,1,2	1,0,0	0,0,0	198	99	1	1.0	0.0,0.0,0.0	1.0,NA,NA	-1.0
3962	"ENSG00000123159.16"	"GIPC1"	chr19	-	14492856	14492912	14491655	14491743	14496036	14496052	3962	0,2,0	0,2,0	0,1,1	0,0,2	155	99	1	1.0	NA,0.39,NA	NA,1.0,0.242	-0.231
3973	"ENSG00000104979.9"	"C19orf53"	chr19	+	13774651	13774707	13774455	13774574	13778051	13778773	3973	0,4,0	0,0,0	0,0,0	0,2,0	155	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
3991	"ENSG00000105607.13"	"GCDH"	chr19	+	12896909	12897013	12896204	12896421	12897302	12897428	3991	0,1,2	0,0,0	1,0,0	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.333,NA,NA	0.667
4024	"ENSG00000095059.17"	"DHPS"	chr19	-	12679800	12679922	12679622	12679719	12680160	12680220	4024	0,1,2	0,0,2	0,1,0	0,0,0	198	99	1	1.0	NA,1.0,0.333	NA,1.0,NA	-0.334
4025	"ENSG00000095059.17"	"DHPS"	chr19	-	12679800	12680030	12679456	12679719	12680160	12680325	4025	0,1,2	0,0,2	0,1,0	0,0,0	198	99	1	1.0	NA,1.0,0.333	NA,1.0,NA	-0.334
4036	"ENSG00000188033.10"	"ZNF490"	chr19	-	12609869	12609974	12609157	12609202	12610563	12610803	4036	0,3,0	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.6,NA	NA,NA,1.0	-0.4
4107	"ENSG00000129351.18"	"ILF3"	chr19	+	10678612	10678704	10677162	10677310	10679096	10679170	4107	5,19,16	0,2,0	2,2,2	0,0,0	191	99	1	1.0	1.0,0.831,1.0	1.0,1.0,1.0	-0.056
4108	"ENSG00000129351.18"	"ILF3"	chr19	+	10680345	10680443	10679815	10679927	10681018	10681028	4108	8,20,26	1,4,2	2,0,2	1,0,0	197	99	1	1.0	0.801,0.715,0.867	0.501,NA,1.0	0.044
4109	"ENSG00000129351.18"	"ILF3"	chr19	+	10684415	10684476	10683916	10683970	10687345	10687708	4109	0,0,2	0,0,0	0,0,0	1,2,1	160	99	1	1.0	NA,NA,1.0	0.0,0.0,0.0	1.0
4153	"ENSG00000127452.9"	"FBXL12"	chr19	-	9814571	9814669	9811125	9811717	9818544	9818617	4153	1,0,0	0,0,0	0,0,0	1,0,0	197	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
4173	"ENSG00000197961.12"	"ZNF121"	chr19	-	9584185	9584348	9569001	9569082	9584460	9584497	4173	0,0,0	0,2,1	0,2,0	0,0,0	198	99	1	1.0	NA,0.0,0.0	NA,1.0,NA	-1.0
4205	"ENSG00000099783.13"	"HNRNPM"	chr19	+	8462528	8462581	8455404	8455574	8463496	8463504	4205	1,0,2	0,2,2	3,0,1	0,0,2	152	99	1	1.0	1.0,0.0,0.394	1.0,NA,0.246	-0.158
4208	"ENSG00000099783.13"	"HNRNPM"	chr19	+	8483157	8483211	8474166	8474244	8485602	8485648	4208	0,0,2	0,0,0	0,0,2	0,0,1	153	99	1	1.0	NA,NA,1.0	NA,NA,0.564	0.436
4220	"ENSG00000104980.8"	"TIMM44"	chr19	-	7941101	7941197	7937797	7938197	7943606	7943635	4220	0,0,1	0,0,2	0,1,0	0,0,0	195	99	1	1.0	NA,NA,0.202	NA,1.0,NA	-0.798
4237	"ENSG00000229833.11"	"PET100"	chr19	+	7631231	7631321	7630822	7630846	7631472	7631624	4237	0,0,0	0,0,1	2,0,0	0,0,1	189	99	1	1.0	NA,NA,0.0	1.0,NA,0.0	-0.5
4303	"ENSG00000142002.19"	"DPP9"	chr19	-	4683189	4683324	4682695	4682838	4683476	4683629	4303	0,0,2	0,0,3	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.25	0.0,NA,NA	0.25
4309	"ENSG00000142002.19"	"DPP9"	chr19	-	4722498	4722551	4719617	4719941	4723673	4723750	4309	2,3,5	0,0,0	0,0,5	2,0,0	152	99	1	1.0	1.0,1.0,1.0	0.0,NA,1.0	0.5
4330	"ENSG00000161091.15"	"MFSD12"	chr19	-	3542775	3542977	3538274	3538756	3544808	3544939	4330	2,0,0	0,0,0	0,0,0	2,0,0	198	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
4343	"ENSG00000065000.20"	"AP3D1"	chr19	-	2127151	2127201	2123829	2123879	2129089	2129163	4343	0,0,3	0,0,1	2,2,0	0,0,0	149	99	1	1.0	NA,NA,0.666	1.0,1.0,NA	-0.334
4344	"ENSG00000065000.20"	"AP3D1"	chr19	-	2133396	2133484	2132470	2132578	2137010	2137091	4344	0,0,0	3,2,4	0,0,4	0,0,0	187	99	1	1.0	0.0,0.0,0.0	NA,NA,1.0	-1.0
4347	"ENSG00000133243.10"	"BTBD2"	chr19	-	1991876	1992056	1990716	1990822	1993019	1993176	4347	0,1,0	1,2,2	0,0,0	4,0,0	198	99	1	1.0	0.0,0.2,0.0	0.0,NA,NA	0.067
4390	"ENSG00000064687.13"	"ABCA7"	chr19	+	1041830	1041972	1041509	1041603	1042063	1042176	4390	4,17,6	0,1,0	0,0,1	0,0,0	198	99	1	1.0	1.0,0.895,1.0	NA,NA,1.0	-0.035
4570	"ENSG00000196628.20"	"TCF4"	chr18	-	55482149	55482256	55464075	55464137	55585279	55585352	4570	0,0,1	6,10,23	0,0,0	3,0,0	198	99	1	1.0	0.0,0.0,0.021	0.0,NA,NA	0.007
4590	"ENSG00000134046.12"	"MBD2"	chr18	-	54204997	54205157	54188873	54189011	54224017	54224617	4590	0,1,2	0,0,0	0,2,4	0,1,0	198	99	1	1.0	NA,1.0,1.0	NA,0.5,1.0	0.25
4734	"ENSG00000078142.14"	"PIK3C3"	chr18	+	41984879	41985107	41970326	41970456	41987811	41987875	4734	0,0,1	0,1,2	0,2,0	1,0,0	198	99	1	1.0	NA,0.0,0.2	0.0,1.0,NA	-0.4
4788	"ENSG00000134775.16"	"FHOD3"	chr18	+	36760607	36760782	36755118	36755311	36769264	36769426	4788	0,2,1	0,0,0	0,0,3	0,0,2	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.429	0.571
4802	"ENSG00000293516.1"	"ZNF271P"	chr18	+	35291009	35291232	35290281	35290391	35305975	35308549	4802	0,1,2	0,0,1	0,2,2	0,0,0	198	99	1	1.0	NA,1.0,0.5	NA,1.0,1.0	-0.25
4803	"ENSG00000293516.1"	"ZNF271P"	chr18	+	35291073	35291232	35290313	35290391	35305975	35306319	4803	0,1,0	0,0,1	0,2,0	0,0,0	198	99	1	1.0	NA,1.0,0.0	NA,1.0,NA	-0.5
4828	"ENSG00000173581.8"	"CCDC106"	chr19	+	55649204	55649309	55648211	55649077	55649407	55649584	4828	0,6,4	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
4906	"ENSG00000128789.22"	"PSMG2"	chr18	+	12713787	12714029	12712701	12712760	12718516	12718635	4906	0,0,1	2,0,0	0,0,0	1,2,0	198	99	1	1.0	0.0,NA,1.0	0.0,0.0,NA	0.5
4983	"ENSG00000101558.14"	"VAPA"	chr18	+	9944923	9945058	9936985	9937066	9950394	9950568	4983	0,0,1	0,0,1	0,0,0	0,2,4	198	99	1	1.0	NA,NA,0.333	NA,0.0,0.0	0.333
5163	"ENSG00000141552.18"	"ANAPC11"	chr17	+	81893551	81893614	81891712	81891841	81894466	81894586	5163	0,0,2	0,0,0	0,0,0	0,0,1	162	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
5170	"ENSG00000183684.8"	"ALYREF"	chr17	-	81889782	81889969	81889300	81889329	81890688	81891005	5170	0,0,1	0,2,4	0,0,0	4,0,0	198	99	1	1.0	NA,0.0,0.111	0.0,NA,NA	0.056
5177	"ENSG00000185624.16"	"P4HB"	chr17	-	81846946	81847012	81846428	81846629	81847242	81847347	5177	3,1,2	6,0,0	2,0,4	0,0,0	165	99	1	1.0	0.231,1.0,1.0	1.0,NA,1.0	-0.256
5178	"ENSG00000185624.16"	"P4HB"	chr17	-	81846946	81847068	81845946	81846629	81847242	81847347	5178	6,3,7	6,0,0	4,4,7	0,0,0	198	99	0.0129482902662	1.0	0.333,1.0,1.0	1.0,1.0,1.0	-0.222
5179	"ENSG00000185624.16"	"P4HB"	chr17	-	81846946	81847072	81846010	81846629	81847242	81847347	5179	10,6,17	6,0,0	4,6,9	0,0,0	198	99	0.00947884752313	1.0	0.455,1.0,1.0	1.0,1.0,1.0	-0.182
5184	"ENSG00000185624.16"	"P4HB"	chr17	-	81855452	81855505	81855141	81855279	81859180	81859387	5184	0,0,3	0,0,0	0,4,0	2,0,0	152	99	1	1.0	NA,NA,1.0	0.0,1.0,NA	0.5
5185	"ENSG00000185624.16"	"P4HB"	chr17	-	81855452	81855579	81855141	81855279	81859180	81859387	5185	2,3,9	0,0,0	1,5,4	2,0,0	198	99	0.436888920064	1.0	1.0,1.0,1.0	0.2,1.0,1.0	0.267
5187	"ENSG00000185624.16"	"P4HB"	chr17	-	81855452	81855586	81855141	81855279	81859180	81859289	5187	7,5,14	0,0,0	1,9,12	2,0,0	198	99	0.436879620321	1.0	1.0,1.0,1.0	0.2,1.0,1.0	0.267
5188	"ENSG00000185624.16"	"P4HB"	chr17	-	81855452	81855586	81855141	81855279	81860326	81860611	5188	3,2,9	0,0,0	1,5,4	0,2,0	198	99	0.875486689886	1.0	1.0,1.0,1.0	1.0,0.556,1.0	0.148
5189	"ENSG00000185624.16"	"P4HB"	chr17	-	81855452	81855688	81855141	81855279	81859180	81859387	5189	3,2,9	0,0,0	1,5,4	2,0,0	198	99	0.436888920064	1.0	1.0,1.0,1.0	0.2,1.0,1.0	0.267
5192	"ENSG00000185624.16"	"P4HB"	chr17	-	81859178	81859387	81855141	81855279	81860326	81860522	5192	0,1,3	0,0,0	4,3,3	0,2,0	198	99	1	1.0	NA,1.0,1.0	1.0,0.429,1.0	0.19
5195	"ENSG00000185624.16"	"P4HB"	chr17	-	81859180	81859387	81855141	81855279	81860326	81860478	5195	0,1,3	0,0,0	4,3,3	0,2,0	198	99	1	1.0	NA,1.0,1.0	1.0,0.429,1.0	0.19
5199	"ENSG00000225663.8"	"MCRIP1"	chr17	-	81826379	81826515	81824498	81824554	81833237	81833256	5199	0,1,0	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
5215	"ENSG00000214087.9"	"ARL16"	chr17	-	81683012	81683126	81682033	81682149	81683535	81683594	5215	0,1,4	0,0,1	0,0,2	0,0,0	198	99	1	1.0	NA,1.0,0.667	NA,NA,1.0	-0.166
5346	"ENSG00000161547.17"	"SRSF2"	chr17	-	76735771	76735875	76734146	76735158	76736153	76736464	5346	0,3,2	2,1,4	2,0,0	0,2,4	198	99	0.238765808994	1.0	0.0,0.6,0.2	1.0,0.0,0.0	-0.067
5354	"ENSG00000131171.13"	"SH3BGRL"	chrX	+	81202436	81202576	81202127	81202245	81276983	81277169	5354	0,0,1	0,0,1	0,0,0	2,0,1	198	99	1	1.0	NA,NA,0.333	0.0,NA,0.0	0.333
5365	"ENSG00000261408.7"	"TEN1-CDK3"	chr17	+	75986186	75986284	75979230	75979511	75991465	75991623	5365	0,0,2	0,0,2	2,0,0	0,0,0	197	99	1	1.0	NA,NA,0.334	1.0,NA,NA	-0.666
5396	"ENSG00000266714.11"	"MYO15B"	chr17	+	75606932	75607003	75605863	75606021	75610165	75610259	5396	1,2,3	2,5,1	1,0,0	0,0,0	170	99	1	1.0	0.226,0.189,0.636	1.0,NA,NA	-0.65
5566	"ENSG00000261371.6"	"PECAM1"	chr17	-	64341633	64341690	64329699	64329722	64348259	64348322	5566	0,0,1	0,0,0	0,0,0	2,0,0	156	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
5593	"ENSG00000266173.7"	"STRADA"	chr17	-	63741167	63741253	63728333	63728413	63741740	63741764	5593	0,0,0	0,0,1	0,0,1	0,0,0	185	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5628	"ENSG00000146872.19"	"TLK2"	chr17	+	62574344	62574410	62573214	62573367	62576708	62576775	5628	0,0,0	2,0,2	0,0,1	0,0,0	165	99	1	1.0	0.0,NA,0.0	NA,NA,1.0	-1.0
5642	"ENSG00000141376.24"	"BCAS3"	chr17	+	61380505	61380571	61368326	61368494	61391976	61392182	5642	0,0,2	0,0,0	0,0,0	0,2,0	165	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
5750	"ENSG00000008294.22"	"SPAG9"	chr17	-	50975862	50975901	50974770	50974947	50977107	50977221	5750	0,0,0	0,0,2	0,1,1	0,0,0	138	99	1	1.0	NA,NA,0.0	NA,1.0,1.0	-1.0
5752	"ENSG00000008294.22"	"SPAG9"	chr17	-	51031680	51031722	51021157	51021365	51041500	51041651	5752	0,1,3	1,3,6	0,0,1	0,0,0	141	99	1	1.0	0.0,0.19,0.26	NA,NA,1.0	-0.85
5753	"ENSG00000008294.22"	"SPAG9"	chr17	-	51079583	51079704	51056411	51056482	51120353	51120734	5753	6,15,17	0,0,0	4,0,5	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.5,NA,1.0	0.25
5762	"ENSG00000108848.16"	"LUC7L3"	chr17	+	50737286	50737479	50736959	50737026	50740305	50740345	5762	2,2,2	0,5,9	0,0,1	0,0,1	198	99	1	1.0	1.0,0.167,0.1	NA,NA,0.333	0.089
5764	"ENSG00000108848.16"	"LUC7L3"	chr17	+	50738140	50738199	50736959	50737026	50740305	50740345	5764	0,0,1	0,5,9	0,0,0	0,0,1	158	99	1	1.0	NA,0.0,0.065	NA,NA,0.0	0.033
5765	"ENSG00000108848.16"	"LUC7L3"	chr17	+	50749218	50749344	50746541	50746702	50750500	50750550	5765	0,0,1	2,2,11	0,0,0	0,1,4	198	99	1	1.0	0.0,0.0,0.043	NA,0.0,0.0	0.014
5777	"ENSG00000006282.22"	"SPATA20"	chr17	+	50548042	50548161	50547664	50547767	50548282	50548453	5777	1,0,0	0,1,0	0,0,0	1,0,0	198	99	1	1.0	1.0,0.0,NA	0.0,NA,NA	0.5
5823	"ENSG00000159202.18"	"UBE2Z"	chr17	+	48912833	48912965	48910807	48910880	48916075	48916187	5823	0,2,0	1,1,0	0,0,1	0,0,0	198	99	1	1.0	0.0,0.5,NA	NA,NA,1.0	-0.75
5824	"ENSG00000159202.18"	"UBE2Z"	chr17	+	48912833	48913021	48910347	48910880	48916075	48916123	5824	0,2,0	1,1,0	2,0,4	0,0,0	198	99	1	1.0	0.0,0.5,NA	1.0,NA,1.0	-0.75
5898	"ENSG00000120071.15"	"KANSL1"	chr17	-	46039026	46039215	46038537	46038686	46039701	46039884	5898	0,0,0	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5936	"ENSG00000225190.12"	"PLEKHM1"	chr17	-	45468208	45468593	45458168	45458439	45475099	45475726	5936	0,3,5	0,1,0	0,0,0	0,0,1	198	99	1	1.0	NA,0.6,1.0	NA,NA,0.0	0.8
5937	"ENSG00000225190.12"	"PLEKHM1"	chr17	-	45475099	45475726	45465239	45468593	45482436	45482525	5937	0,0,3	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
5978	"ENSG00000013306.16"	"SLC25A39"	chr17	-	44322418	44322528	44321699	44321767	44323283	44323343	5978	1,5,1	0,0,1	2,0,3	0,0,0	198	99	1	1.0	1.0,1.0,0.333	1.0,NA,1.0	-0.222
5979	"ENSG00000013306.16"	"SLC25A39"	chr17	-	44322418	44322552	44321699	44321767	44323283	44323343	5979	1,5,1	0,0,1	2,0,3	0,0,0	198	99	1	1.0	1.0,1.0,0.333	1.0,NA,1.0	-0.222
6014	"ENSG00000067596.12"	"DHX8"	chr17	+	43493444	43493589	43492680	43493040	43493682	43493886	6014	1,1,5	0,1,0	0,0,2	0,0,0	198	99	1	1.0	1.0,0.333,1.0	NA,NA,1.0	-0.222
6052	"ENSG00000108799.13"	"EZH1"	chr17	-	42705087	42705183	42704601	42704683	42706006	42706113	6052	0,0,3	0,0,0	0,0,0	0,0,1	195	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6062	"ENSG00000108799.13"	"EZH1"	chr17	-	42728824	42728952	42727634	42727763	42730827	42730918	6062	0,2,5	0,4,0	1,0,0	0,0,0	198	99	1	1.0	NA,0.2,1.0	1.0,NA,NA	-0.4
6085	"ENSG00000168259.17"	"DNAJC7"	chr17	-	41987594	41987694	41983562	41983636	41987818	41987910	6085	0,0,1	0,0,1	0,0,0	2,0,4	198	99	1	1.0	NA,NA,0.333	0.0,NA,0.0	0.333
6093	"ENSG00000168259.17"	"DNAJC7"	chr17	-	42003358	42003557	42000481	42000570	42017339	42017425	6093	2,0,0	0,0,5	0,0,0	0,0,1	198	99	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
6103	"ENSG00000173812.11"	"EIF1"	chr17	+	41689777	41689941	41688884	41689069	41690087	41690189	6103	9,8,26	0,1,1	15,8,26	0,0,0	198	99	1	1.0	1.0,0.8,0.929	1.0,1.0,1.0	-0.09
6116	"ENSG00000131759.18"	"RARA"	chr17	+	40330856	40331396	40318280	40318448	40348315	40348336	6116	0,1,11	0,0,0	0,1,1	0,1,0	198	99	1	1.0	NA,1.0,1.0	NA,0.333,1.0	0.334
6169	"ENSG00000125977.7"	"EIF2S2"	chr20	-	34093674	34093731	34090516	34090602	34096656	34096805	6169	1,0,2	0,0,0	6,0,10	1,0,0	156	99	1	1.0	1.0,NA,1.0	0.792,NA,1.0	0.104
6215	"ENSG00000275700.6"	"AATF"	chr17	+	36986616	36986731	36953769	36953907	36988518	36988692	6215	1,0,2	0,0,4	1,0,0	0,0,0	198	99	1	1.0	1.0,NA,0.2	1.0,NA,NA	-0.4
6216	"ENSG00000275700.6"	"AATF"	chr17	+	37016871	37017255	36990773	36990857	37019004	37019072	6216	0,0,0	0,1,2	1,0,0	0,0,0	198	99	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
6237	"ENSG00000006125.18"	"AP2B1"	chr17	+	35600936	35601071	35598229	35598335	35605704	35605766	6237	0,0,0	0,2,4	0,0,1	0,1,1	198	99	1	1.0	NA,0.0,0.0	NA,0.0,0.333	-0.167
6253	"ENSG00000172716.17"	"SLFN11"	chr17	-	35366946	35367063	35362738	35363826	35373473	35373620	6253	0,0,5	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.714	1.0,NA,NA	-0.286
6254	"ENSG00000172716.17"	"SLFN11"	chr17	-	35367540	35367700	35366946	35367063	35373473	35373620	6254	0,0,2	0,0,1	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.5	0.0,NA,NA	0.5
6256	"ENSG00000172716.17"	"SLFN11"	chr17	-	35367602	35367700	35366946	35367063	35373473	35373621	6256	0,0,2	0,0,1	0,0,0	1,0,0	197	99	1	1.0	NA,NA,0.501	0.0,NA,NA	0.501
6257	"ENSG00000172716.17"	"SLFN11"	chr17	-	35367649	35367700	35366946	35367063	35373473	35373620	6257	0,0,1	0,0,1	0,0,0	1,0,0	150	99	1	1.0	NA,NA,0.398	0.0,NA,NA	0.398
6327	"ENSG00000108582.12"	"CPD"	chr17	+	30421663	30421833	30420840	30420983	30422673	30423023	6327	2,3,2	0,0,1	0,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.5	NA,NA,1.0	-0.167
6366	"ENSG00000007202.16"	"BLTP2"	chr17	-	28620508	28620630	28619859	28620015	28620987	28621170	6366	1,5,17	0,1,0	1,0,1	0,0,0	198	99	1	1.0	1.0,0.714,1.0	1.0,NA,1.0	-0.095
6491	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	527932	528049	508450	508660	543671	543712	6491	0,1,0	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
6536	"ENSG00000177731.16"	"FLII"	chr17	-	18245743	18245850	18245353	18245660	18245933	18245989	6536	0,2,3	0,0,2	0,1,1	0,0,0	198	99	1	1.0	NA,1.0,0.429	NA,1.0,1.0	-0.285
6537	"ENSG00000177731.16"	"FLII"	chr17	-	18253543	18253719	18253300	18253458	18254078	18254178	6537	1,1,4	0,0,1	3,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.667	1.0,NA,NA	-0.111
6538	"ENSG00000177731.16"	"FLII"	chr17	-	18253598	18253719	18253300	18253458	18254078	18254182	6538	1,0,3	0,0,1	1,0,0	0,0,0	198	99	1	1.0	1.0,NA,0.6	1.0,NA,NA	-0.2
6584	"ENSG00000175061.20"	"SNHG29"	chr17	+	16439527	16439703	16439062	16439414	16440184	16440253	6584	0,9,3	6,0,9	6,3,2	4,0,12	198	99	0.632834146115	1.0	0.0,1.0,0.143	0.429,1.0,0.077	-0.121
6585	"ENSG00000175061.20"	"SNHG29"	chr17	+	16439531	16439703	16439326	16439414	16440184	16440253	6585	0,6,1	6,0,9	4,2,1	4,0,12	198	99	0.578135721821	1.0	0.0,1.0,0.053	0.333,1.0,0.04	-0.107
6586	"ENSG00000175061.20"	"SNHG29"	chr17	+	16439580	16439692	16439326	16439414	16440184	16440253	6586	0,1,0	6,0,9	1,0,2	4,0,12	198	99	1	1.0	0.0,1.0,0.0	0.111,NA,0.077	0.239
6588	"ENSG00000175061.20"	"SNHG29"	chr17	+	16439580	16439703	16439077	16439414	16440184	16440253	6588	0,7,1	6,0,9	5,2,3	4,0,12	198	99	0.353155799395	1.0	0.0,1.0,0.053	0.385,1.0,0.111	-0.148
6590	"ENSG00000175061.20"	"SNHG29"	chr17	+	16439659	16439703	16439036	16439414	16440184	16440253	6590	0,3,2	6,0,9	0,2,0	4,0,12	143	99	0.374479739246	1.0	0.0,1.0,0.133	0.0,1.0,0.0	0.044
6592	"ENSG00000175061.20"	"SNHG29"	chr17	+	16441073	16441130	16439015	16440253	16441367	16441502	6592	2,5,10	0,0,0	6,4,9	0,0,1	156	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.851	0.05
6744	"ENSG00000129226.14"	"CD68"	chr17	+	7580465	7580585	7579809	7580327	7580710	7580783	6744	0,2,1	0,0,1	2,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.333	1.0,NA,NA	-0.334
6747	"ENSG00000168734.14"	"PKIG"	chr20	+	44582584	44582731	44531784	44531978	44589796	44589866	6747	0,0,1	0,0,1	0,0,0	0,0,1	198	99	1	1.0	NA,NA,0.333	NA,NA,0.0	0.333
6751	"ENSG00000262481.5"	"TMEM256-PLSCR3"	chr17	-	7393143	7393364	7392790	7392952	7393466	7393509	6751	1,0,0	0,0,0	0,2,0	0,1,0	198	99	1	1.0	1.0,NA,NA	NA,0.5,NA	0.5
6752	"ENSG00000187838.17"	"PLSCR3"	chr17	-	7393600	7393836	7393466	7393509	7394103	7394159	6752	1,0,1	0,0,0	0,0,0	0,1,0	198	99	1	1.0	1.0,NA,1.0	NA,0.0,NA	1.0
6759	"ENSG00000170291.16"	"ELP5"	chr17	+	7256856	7257038	7254582	7254803	7258587	7258683	6759	2,3,0	2,0,0	0,1,0	0,0,0	198	99	1	1.0	0.333,1.0,NA	NA,1.0,NA	-0.334
6760	"ENSG00000170291.16"	"ELP5"	chr17	+	7258825	7258926	7258587	7258683	7259570	7259897	6760	2,0,0	0,0,0	0,0,0	0,1,0	198	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
6770	"ENSG00000258315.5"	"C17orf49"	chr17	+	7016909	7017014	7016494	7016685	7017256	7017375	6770	2,1,0	1,0,4	0,0,2	0,0,0	198	99	1	1.0	0.5,1.0,0.0	NA,NA,1.0	-0.5
6780	"ENSG00000132530.17"	"XAF1"	chr17	+	6761885	6762037	6760405	6760601	6762154	6762193	6780	0,0,2	0,0,0	1,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	1.0,NA,0.0	0.5
6788	"ENSG00000198920.11"	"KIAA0753"	chr17	-	6624754	6624861	6623508	6623571	6628116	6628487	6788	0,0,0	0,1,0	0,0,4	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
6863	"ENSG00000108523.16"	"RNF167"	chr17	+	4944557	4944638	4942850	4942941	4944714	4944800	6863	0,1,0	0,0,0	0,0,4	0,0,4	180	99	1	1.0	NA,1.0,NA	NA,NA,0.355	0.645
6910	"ENSG00000074657.14"	"ZNF532"	chr18	+	58896424	58896622	58865553	58865579	58918270	58918608	6910	0,0,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6949	"ENSG00000132376.20"	"INPP5K"	chr17	-	1513452	1513554	1509682	1509799	1513871	1513979	6949	0,0,1	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.333	NA,NA,1.0	-0.667
6950	"ENSG00000132376.20"	"INPP5K"	chr17	-	1513452	1513561	1509682	1509799	1513871	1513979	6950	0,0,2	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.5	NA,NA,1.0	-0.5
6955	"ENSG00000132376.20"	"INPP5K"	chr17	-	1515887	1516118	1513871	1513979	1516455	1516612	6955	0,0,1	1,1,2	0,0,0	0,1,0	198	99	1	1.0	0.0,0.0,0.2	NA,0.0,NA	0.067
6982	"ENSG00000141252.21"	"VPS53"	chr17	-	632743	632841	631549	631628	653290	653410	6982	0,2,0	0,5,0	0,0,0	3,0,0	197	99	1	1.0	NA,0.167,NA	0.0,NA,NA	0.167
6998	"ENSG00000141013.17"	"GAS8"	chr16	+	90027635	90027722	90022599	90022724	90031298	90031496	6998	0,0,0	0,0,2	0,0,2	0,0,0	186	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
