ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6221	"ENSG00000229807.13"	"XIST"	chrX	-	73826114	73827984	73826114	73827928	73829067	73829231	6221	0,0,73	0,0,11	0,0,6	0,0,0	155	99	1	1.0	NA,NA,0.809	NA,NA,1.0	-0.191
6293	"ENSG00000083312.19"	"TNPO1"	chr5	+	72851237	72851319	72851243	72851319	72848384	72848498	6293	0,1,0	0,1,2	0,0,0	1,0,0	105	99	1	1.0	NA,0.485,0.0	0.0,NA,NA	0.242
6309	"ENSG00000011009.11"	"LYPLA2"	chr1	+	23794426	23794600	23794551	23794600	23794223	23794325	6309	2,0,2	0,0,0	0,0,0	0,0,2	224	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
6317	"ENSG00000090861.17"	"AARS1"	chr16	-	70258032	70258244	70258032	70258217	70258979	70259186	6317	0,0,1	0,2,0	0,0,0	1,0,0	126	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
6415	"ENSG00000018189.13"	"RUFY3"	chr4	+	70793764	70793904	70793784	70793904	70789494	70789592	6415	0,0,0	0,3,1	0,0,1	0,0,0	119	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
6425	"ENSG00000072778.20"	"ACADVL"	chr17	+	7221518	7221682	7221537	7221682	7220923	7221058	6425	0,0,1	2,8,3	0,0,0	1,2,1	118	99	1	1.0	0.0,0.0,0.219	0.0,0.0,0.0	0.073
6426	"ENSG00000072778.20"	"ACADVL"	chr17	+	7224479	7224552	7224483	7224552	7224320	7224393	6426	2,5,8	0,1,2	3,1,5	0,0,0	103	99	0.699037878256	1.0	1.0,0.828,0.794	1.0,1.0,1.0	-0.126
6427	"ENSG00000117682.18"	"DHDDS"	chr1	+	26441598	26442873	26442707	26442873	26438167	26438284	6427	8,2,3	0,1,0	7,1,10	0,0,0	1208	99	1	1.0	1.0,0.141,1.0	1.0,1.0,1.0	-0.286
6440	"ENSG00000167483.19"	"NIBAN3"	chr19	+	17545222	17546797	17546685	17546797	17543523	17543631	6440	4,10,37	3,10,3	0,0,2	0,0,2	1562	99	1	1.0	0.078,0.06,0.439	NA,NA,0.06	0.132
6451	"ENSG00000123066.9"	"MED13L"	chr12	-	115997009	115997230	115997009	115997227	116003002	116003102	6451	0,2,8	0,0,1	1,0,2	0,0,0	102	99	1	1.0	NA,1.0,0.886	1.0,NA,1.0	-0.057
6453	"ENSG00000241468.8"	"ATP5MF"	chr7	-	99460085	99460223	99460085	99460193	99466128	99466167	6453	0,0,1	0,2,0	0,0,0	0,2,0	129	99	1	1.0	NA,0.0,1.0	NA,0.0,NA	0.5
6454	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23803422	23803294	23803422	23793558	23793688	6454	2,1,5	0,0,2	0,0,2	0,0,0	2450	99	1	1.0	1.0,1.0,0.092	NA,NA,1.0	-0.303
6459	"ENSG00000167118.11"	"URM1"	chr9	+	128377994	128378106	128378035	128378106	128371360	128371415	6459	0,0,0	0,1,0	0,0,1	0,0,0	140	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
6460	"ENSG00000074800.16"	"ENO1"	chr1	-	8874823	8874917	8874823	8874914	8878579	8879092	6460	10,9,7	0,0,2	7,0,4	0,0,0	102	99	1	1.0	1.0,1.0,0.773	1.0,NA,1.0	-0.076
6476	"ENSG00000115677.18"	"HDLBP"	chr2	-	241235489	241235629	241235489	241235594	241236614	241236769	6476	0,0,0	2,2,2	1,0,0	1,0,0	134	99	1	1.0	0.0,0.0,0.0	0.425,NA,NA	-0.425
6477	"ENSG00000115677.18"	"HDLBP"	chr2	-	241239900	241240164	241239900	241240122	241242459	241242678	6477	0,0,1	3,1,2	0,0,1	2,0,2	141	99	1	1.0	0.0,0.0,0.26	0.0,NA,0.26	-0.043
6497	"ENSG00000143569.20"	"UBAP2L"	chr1	+	154268756	154268954	154268759	154268954	154266500	154266568	6497	0,0,2	0,0,1	0,0,3	0,0,0	102	99	1	1.0	NA,NA,0.66	NA,NA,1.0	-0.34
6514	"ENSG00000028203.19"	"VEZT"	chr12	+	95299093	95301172	95300164	95301172	95296050	95296258	6514	0,0,0	0,0,1	1,0,0	0,0,0	1170	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
6525	"ENSG00000130695.16"	"CEP85"	chr1	+	26277132	26278807	26277135	26278807	26276534	26276760	6525	0,0,0	0,2,2	2,0,0	0,0,0	102	99	1	1.0	NA,0.0,0.0	1.0,NA,NA	-1.0
6594	"ENSG00000293455.1"	"ENSG00000293455"	chr1	+	206051741	206052001	206051852	206052001	206035252	206035299	6594	0,0,13	0,0,2	6,0,1	1,0,1	210	99	1	1.0	NA,NA,0.754	0.739,NA,0.32	0.225
6605	"ENSG00000288869.2"	"SMANTIS"	chr2	-	69789548	69790436	69789548	69789926	69794072	69794238	6605	0,1,0	0,0,0	0,0,0	4,0,0	609	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
6619	"ENSG00000031823.14"	"RANBP3"	chr19	-	5933413	5933656	5933413	5933479	5941620	5941707	6619	0,1,2	0,0,0	2,0,0	0,0,1	276	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
6632	"ENSG00000132361.18"	"CLUH"	chr17	-	2696433	2696538	2696433	2696535	2696718	2696942	6632	0,1,2	1,0,0	0,0,0	1,0,0	102	99	1	1.0	0.0,1.0,1.0	0.0,NA,NA	0.667
6633	"ENSG00000132361.18"	"CLUH"	chr17	-	2700677	2700825	2700677	2700782	2701139	2701265	6633	0,7,1	0,1,0	1,1,2	0,0,0	142	99	1	1.0	NA,0.83,1.0	1.0,1.0,1.0	-0.085
6641	"ENSG00000264343.7"	"NOTCH2NLA"	chr1	-	146189299	146189381	146189299	146189373	146228708	146229041	6641	5,10,2	4,1,0	4,1,0	4,0,0	107	99	1	1.0	0.536,0.902,1.0	0.481,1.0,NA	0.072
6644	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100328680	100329194	100328680	100329019	100330181	100330284	6644	0,0,1	0,1,2	0,0,0	1,0,0	274	99	1	1.0	NA,0.0,0.153	0.0,NA,NA	0.076
6650	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100330908	100331204	100330908	100330961	100332441	100332581	6650	0,1,0	0,3,0	0,0,1	0,2,2	342	99	1	1.0	NA,0.088,NA	NA,0.0,0.126	0.025
6656	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100332441	100332581	100332441	100332576	100335674	100335864	6656	0,0,1	0,0,0	0,0,0	1,0,0	104	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
6693	"ENSG00000141506.15"	"PIK3R5"	chr17	-	8886476	8886605	8886476	8886602	8887095	8887221	6693	2,1,3	0,2,4	1,0,0	0,1,0	102	99	1	1.0	1.0,0.327,0.421	1.0,0.0,NA	0.083
6711	"ENSG00000158089.15"	"GALNT14"	chr2	-	30924118	30924297	30924118	30924263	30924739	30924823	6711	0,0,0	0,0,2	0,2,0	0,0,0	133	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
6739	"ENSG00000141959.17"	"PFKL"	chr21	+	44313912	44316339	44316243	44316339	44313637	44313682	6739	8,7,5	0,0,0	3,0,4	0,1,0	2430	99	1	1.0	1.0,1.0,1.0	1.0,0.0,1.0	0.333
6740	"ENSG00000141959.17"	"PFKL"	chr21	+	44325731	44326060	44325960	44326060	44325152	44325264	6740	2,2,1	2,3,0	2,0,0	2,0,0	328	99	1	1.0	0.232,0.168,1.0	0.232,NA,NA	0.235
6747	"ENSG00000001497.18"	"LAS1L"	chrX	-	65523559	65523876	65523559	65523707	65524055	65524614	6747	0,0,2	0,0,3	0,0,0	1,0,0	268	99	1	1.0	NA,NA,0.198	0.0,NA,NA	0.198
6756	"ENSG00000075151.24"	"EIF4G3"	chr1	-	20950002	20950111	20950002	20950108	20969473	20969596	6756	0,1,1	0,4,4	1,0,2	2,0,2	102	99	1	1.0	NA,0.195,0.195	0.327,NA,0.493	-0.215
6761	"ENSG00000198218.12"	"QRICH1"	chr3	-	49046424	49046626	49046424	49046579	49047068	49047246	6761	1,0,0	0,0,1	0,0,0	1,0,0	146	99	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
6788	"ENSG00000156976.17"	"EIF4A2"	chr3	+	186784428	186784477	186784431	186784477	186783576	186783639	6788	0,1,2	0,0,3	1,0,0	4,0,0	102	99	1	1.0	NA,1.0,0.393	0.195,NA,NA	0.502
6789	"ENSG00000156976.17"	"EIF4A2"	chr3	+	186787478	186787584	186787494	186787584	186787126	186787264	6789	0,1,1	3,10,12	0,0,0	6,1,1	115	99	1	1.0	0.0,0.079,0.067	0.0,0.0,0.0	0.049
6808	"ENSG00000116560.12"	"SFPQ"	chr1	-	35176377	35176474	35176377	35176471	35177318	35177399	6808	0,0,2	0,0,2	1,0,3	0,0,0	102	99	1	1.0	NA,NA,0.493	1.0,NA,1.0	-0.507
6811	"ENSG00000197323.12"	"TRIM33"	chr1	-	114397607	114397990	114397607	114397860	114399456	114399609	6811	0,0,1	0,1,0	0,0,1	0,0,0	229	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
6817	"ENSG00000089820.17"	"ARHGAP4"	chrX	-	153913408	153913600	153913408	153913516	153913777	153913879	6817	5,10,12	0,0,3	6,0,6	0,0,0	183	99	1	1.0	1.0,1.0,0.684	1.0,NA,1.0	-0.105
6819	"ENSG00000089820.17"	"ARHGAP4"	chrX	-	153921096	153921223	153921096	153921159	153921364	153921527	6819	0,0,0	9,11,3	0,0,1	2,7,8	163	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.071	-0.024
6824	"ENSG00000067066.17"	"SP100"	chr2	+	230473323	230473440	230473383	230473440	230470014	230470098	6824	0,2,6	1,2,2	10,0,4	11,0,11	159	99	1	1.0	0.0,0.384,0.651	0.361,NA,0.185	0.072
6826	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178222354	178222545	178222354	178222492	178222851	178222934	6826	0,0,3	0,0,1	0,0,1	0,0,0	152	99	1	1.0	NA,NA,0.661	NA,NA,1.0	-0.339
6827	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178222354	178222580	178222354	178222492	178222851	178222934	6827	0,2,5	0,0,1	2,0,3	0,0,0	187	99	1	1.0	NA,1.0,0.726	1.0,NA,1.0	-0.137
6841	"ENSG00000102710.21"	"SUPT20H"	chr13	-	37017244	37017364	37017244	37017328	37019341	37019397	6841	0,0,3	0,0,0	0,0,0	1,0,0	135	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
6855	"ENSG00000143774.18"	"GUK1"	chr1	+	228146012	228146067	228146025	228146067	228145510	228145624	6855	0,0,0	2,0,5	1,0,0	1,4,0	112	99	1	1.0	0.0,NA,0.0	0.469,0.0,NA	-0.234
6856	"ENSG00000143774.18"	"GUK1"	chr1	+	228146841	228146938	228146860	228146938	228146025	228146067	6856	1,0,0	0,0,2	0,0,0	1,0,0	118	99	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
6867	"ENSG00000143379.13"	"SETDB1"	chr1	+	150949366	150949525	150949369	150949525	150949121	150949278	6867	0,7,3	0,1,0	0,0,1	0,0,0	102	99	1	1.0	NA,0.872,1.0	NA,NA,1.0	-0.064
6874	"ENSG00000136051.15"	"WASHC4"	chr12	+	105121088	105121204	105121100	105121204	105120554	105120597	6874	0,0,3	0,0,1	1,0,0	0,0,1	111	99	1	1.0	NA,NA,0.728	1.0,NA,0.0	0.228
6880	"ENSG00000171824.14"	"EXOSC10"	chr1	-	11070899	11070988	11070899	11070973	11072086	11072171	6880	0,0,2	0,1,1	0,0,0	1,0,0	114	99	1	1.0	NA,0.0,0.635	0.0,NA,NA	0.318
6902	"ENSG00000171608.18"	"PIK3CD"	chr1	+	9720741	9720909	9720744	9720909	9720610	9720661	6902	0,3,2	0,0,0	0,0,0	1,0,4	102	99	1	1.0	NA,1.0,1.0	0.0,NA,0.0	1.0
6916	"ENSG00000116514.17"	"RNF19B"	chr1	-	32948221	32948366	32948221	32948363	32949568	32949774	6916	2,0,0	0,0,0	0,0,0	2,0,1	102	99	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
6935	"ENSG00000172183.16"	"ISG20"	chr15	+	88650234	88652310	88652109	88652310	88639342	88639594	6935	0,2,1	0,0,0	7,0,4	2,0,0	1974	99	1	1.0	NA,1.0,1.0	0.149,NA,1.0	0.425
6941	"ENSG00000140983.15"	"RHOT2"	chr16	+	668352	668411	668357	668411	668150	668236	6941	0,9,2	0,1,0	0,0,8	0,0,0	104	99	1	1.0	NA,0.895,1.0	NA,NA,1.0	-0.052
6945	"ENSG00000140983.15"	"RHOT2"	chr16	+	670248	670357	670265	670357	670122	670175	6945	0,0,1	0,2,2	1,0,0	0,0,0	116	99	1	1.0	NA,0.0,0.299	1.0,NA,NA	-0.851
6965	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348316	50348410	6965	0,0,0	0,0,1	1,0,0	0,0,0	439	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
6970	"ENSG00000076770.16"	"MBNL3"	chrX	-	132386660	132386811	132386660	132386706	132390846	132391083	6970	0,0,1	0,0,0	0,0,1	0,0,2	204	99	1	1.0	NA,NA,1.0	NA,NA,0.195	0.805
6997	"ENSG00000015479.20"	"MATR3"	chr5	+	139325295	139325662	139325439	139325662	139322597	139322967	6997	0,0,6	0,8,5	2,0,0	1,1,2	243	99	1	1.0	NA,0.0,0.328	0.449,0.0,0.0	0.014
7012	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45769448	45769618	45769454	45769618	45765678	45765810	7012	1,4,2	0,0,0	0,2,0	1,0,0	105	99	1	1.0	1.0,1.0,1.0	0.0,1.0,NA	0.5
7054	"ENSG00000174080.12"	"CTSF"	chr11	-	66566290	66566404	66566290	66566401	66567245	66567321	7054	0,1,0	0,0,0	0,0,0	0,2,0	102	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
7086	"ENSG00000163867.17"	"ZMYM6"	chr1	-	34986164	34990311	34986164	34988935	34992233	34992387	7086	1,1,2	0,1,1	2,3,0	0,0,0	1475	99	1	1.0	1.0,0.063,0.118	1.0,1.0,NA	-0.606
7097	"ENSG00000072609.18"	"CHFR"	chr12	-	132869618	132869834	132869618	132869798	132870723	132870783	7097	1,2,0	0,1,1	0,1,1	0,0,0	135	99	1	1.0	1.0,0.595,0.0	NA,1.0,1.0	-0.468
7141	"ENSG00000124357.13"	"NAGK"	chr2	+	71072825	71073594	71073481	71073594	71072640	71072751	7141	2,0,14	0,1,2	1,0,0	1,0,3	755	99	1	1.0	1.0,0.0,0.479	0.116,NA,0.0	0.435
7143	"ENSG00000124357.13"	"NAGK"	chr2	+	71077557	71077636	71077569	71077636	71076603	71076701	7143	3,6,6	1,0,0	4,0,1	0,0,0	111	99	1	1.0	0.728,1.0,1.0	1.0,NA,1.0	-0.091
7148	"ENSG00000131591.18"	"C1orf159"	chr1	-	1090352	1091374	1090352	1090587	1091471	1091565	7148	0,0,2	0,0,0	0,0,1	2,0,2	886	99	1	1.0	NA,NA,1.0	0.0,NA,0.053	0.974
7156	"ENSG00000123992.20"	"DNPEP"	chr2	-	219386891	219386980	219386891	219386948	219387069	219387163	7156	1,0,0	0,0,1	2,0,0	0,0,0	131	99	1	1.0	1.0,NA,0.0	1.0,NA,NA	-0.5
7157	"ENSG00000161011.20"	"SQSTM1"	chr5	+	179822888	179823053	179822957	179823053	179820904	179821141	7157	0,1,0	1,5,9	0,0,0	2,0,2	168	99	1	1.0	0.0,0.105,0.0	0.0,NA,0.0	0.035
7163	"ENSG00000179344.17"	"HLA-DQB1"	chr6	-	32661966	32662248	32661966	32662085	32664797	32665067	7163	2,1,9	0,0,1	0,0,1	0,0,0	262	99	1	1.0	1.0,1.0,0.773	NA,NA,1.0	-0.076
7186	"ENSG00000163479.14"	"SSR2"	chr1	-	156011809	156012565	156011809	156011887	156014960	156015069	7186	0,1,1	0,0,5	1,0,0	1,2,0	777	99	1	1.0	NA,1.0,0.025	0.113,0.0,NA	0.456
7208	"ENSG00000162923.18"	"WDR26"	chr1	-	224411426	224413335	224411426	224411565	224418259	224418416	7208	1,2,11	0,2,0	5,0,0	1,0,3	1869	99	1	1.0	1.0,0.05,1.0	0.209,NA,0.0	0.579
7212	"ENSG00000198198.17"	"SZT2"	chr1	+	43403600	43403774	43403606	43403774	43403176	43403302	7212	0,1,2	0,0,2	2,0,0	0,0,0	105	99	1	1.0	NA,1.0,0.485	1.0,NA,NA	-0.258
7213	"ENSG00000198198.17"	"SZT2"	chr1	+	43426367	43426538	43426437	43426538	43426037	43426151	7213	3,2,1	0,3,0	1,0,0	0,0,1	169	99	1	1.0	1.0,0.281,1.0	1.0,NA,0.0	0.26
7218	"ENSG00000168137.20"	"SETD5"	chr3	+	9434276	9434485	9434333	9434485	9433844	9433950	7218	0,2,2	1,0,0	1,0,1	0,0,0	156	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
7228	"ENSG00000196998.19"	"WDR45"	chrX	-	49075544	49075753	49075544	49075663	49075865	49075945	7228	0,1,3	1,0,0	0,2,0	0,0,0	189	99	1	1.0	0.0,1.0,1.0	NA,1.0,NA	-0.333
7229	"ENSG00000196998.19"	"WDR45"	chrX	-	49075865	49075978	49075865	49075945	49076429	49076524	7229	0,1,2	1,2,1	0,0,0	0,2,0	132	99	1	1.0	0.0,0.273,0.6	NA,0.0,NA	0.291
7231	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49076804	49076644	49076750	49077642	49077747	7231	0,1,1	0,7,0	0,0,1	0,0,0	153	99	1	1.0	NA,0.085,1.0	NA,NA,1.0	-0.458
7232	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49076825	49076644	49076750	49077642	49077747	7232	0,1,3	0,7,0	0,0,1	0,0,0	174	99	1	1.0	NA,0.075,1.0	NA,NA,1.0	-0.463
7233	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49076804	49076644	49076753	49077642	49077747	7233	0,1,1	2,0,0	0,0,1	0,0,0	150	99	1	1.0	0.0,1.0,1.0	NA,NA,1.0	-0.333
7234	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49076825	49076644	49076753	49077642	49077747	7234	0,1,3	2,0,0	0,0,1	0,0,0	171	99	1	1.0	0.0,1.0,1.0	NA,NA,1.0	-0.333
7256	"ENSG00000115414.21"	"FN1"	chr2	-	215371908	215372300	215371908	215372015	215373321	215373411	7256	8,2,6	0,0,0	8,0,2	0,0,4	384	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.114	0.443
7257	"ENSG00000115414.21"	"FN1"	chr2	-	215371908	215372375	215371908	215372015	215373321	215373411	7257	12,14,25	0,0,0	12,2,7	0,0,4	459	99	0.0372577801271	1.0	1.0,1.0,1.0	1.0,1.0,0.274	0.242
7258	"ENSG00000115414.21"	"FN1"	chr2	-	215371908	215372375	215371908	215372300	215373321	215373411	7258	6,12,19	2,0,0	4,2,5	0,0,0	174	99	1	1.0	0.631,1.0,1.0	1.0,1.0,1.0	-0.123
7268	"ENSG00000135365.17"	"PHF21A"	chr11	-	45971115	45971367	45971115	45971364	45979759	45979966	7268	0,0,5	0,0,0	0,0,0	1,0,0	102	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
7325	"ENSG00000169715.15"	"MT1E"	chr16	+	56626465	56627112	56626879	56627112	56625780	56625879	7325	0,2,0	0,2,0	2,0,1	0,0,0	513	99	1	1.0	NA,0.162,NA	1.0,NA,1.0	-0.838
7354	"ENSG00000186827.12"	"TNFRSF4"	chr1	-	1211339	1211832	1211339	1211625	1211941	1212138	7354	1,1,3	0,0,0	1,0,0	3,0,0	306	99	1	1.0	1.0,1.0,1.0	0.097,NA,NA	0.903
7360	"ENSG00000144029.14"	"MRPS5"	chr2	-	95101676	95104730	95101676	95101723	95106422	95106457	7360	2,3,5	0,0,2	0,0,1	0,0,0	3106	99	1	1.0	1.0,1.0,0.074	NA,NA,1.0	-0.309
7375	"ENSG00000007923.17"	"DNAJC11"	chr1	-	6652828	6653387	6652828	6652951	6653910	6654039	7375	0,0,2	0,0,0	0,0,1	0,0,2	535	99	1	1.0	NA,NA,1.0	NA,NA,0.085	0.915
7386	"ENSG00000155096.15"	"AZIN1"	chr8	-	102836255	102836541	102836255	102836390	102838743	102838916	7386	0,0,1	1,0,4	0,0,0	1,0,0	250	99	1	1.0	0.0,NA,0.09	0.0,NA,NA	0.045
7390	"ENSG00000140829.12"	"DHX38"	chr16	+	72110955	72111077	72111042	72111077	72109414	72109510	7390	0,2,2	2,0,0	4,1,0	0,0,0	186	99	1	1.0	0.0,1.0,1.0	1.0,1.0,NA	-0.333
7397	"ENSG00000168724.18"	"DNAJC21"	chr5	+	34937325	34937630	34937329	34937630	34936143	34936266	7397	0,1,3	0,0,0	0,0,0	0,0,1	103	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
7407	"ENSG00000055609.21"	"KMT2C"	chr7	-	152156204	152156346	152156204	152156343	152157760	152157922	7407	0,1,1	0,0,1	0,0,1	0,0,0	102	99	1	1.0	NA,1.0,0.493	NA,NA,1.0	-0.254
7410	"ENSG00000055609.21"	"KMT2C"	chr7	-	152157760	152157925	152157760	152157922	152158862	152159072	7410	0,0,1	0,0,0	0,0,1	1,0,1	102	99	1	1.0	NA,NA,1.0	0.0,NA,0.493	0.754
7411	"ENSG00000055609.21"	"KMT2C"	chr7	-	152207299	152207428	152207299	152207425	152220522	152220735	7411	1,4,3	0,0,0	0,0,1	0,0,1	102	99	1	1.0	1.0,1.0,1.0	NA,NA,0.493	0.507
7412	"ENSG00000055609.21"	"KMT2C"	chr7	-	152330171	152330742	152330171	152330739	152358586	152358675	7412	0,2,0	5,9,1	0,0,0	0,0,2	102	99	1	1.0	0.0,0.177,0.0	NA,NA,0.0	0.059
7450	"ENSG00000110619.18"	"CARS1"	chr11	-	3040895	3041031	3040895	3040984	3042164	3042256	7450	0,0,1	0,3,2	0,0,0	1,0,0	146	99	1	1.0	NA,0.0,0.253	0.0,NA,NA	0.127
7458	"ENSG00000126705.15"	"AHDC1"	chr1	-	27553073	27553290	27553073	27553185	27558304	27558530	7458	0,0,1	1,0,0	0,0,0	1,0,0	204	99	1	1.0	0.0,NA,1.0	0.0,NA,NA	0.5
7473	"ENSG00000115758.14"	"ODC1"	chr2	-	10444473	10444647	10444473	10444547	10444930	10445049	7473	0,1,1	0,0,0	0,0,2	0,1,0	199	99	1	1.0	NA,1.0,1.0	NA,0.0,1.0	0.5
7496	"ENSG00000213213.14"	"CCDC183"	chr9	+	136804501	136804627	136804503	136804627	136802663	136802786	7496	1,12,8	0,1,0	3,3,3	0,0,0	101	99	1	1.0	1.0,0.922,1.0	1.0,1.0,1.0	-0.026
7505	"ENSG00000125447.18"	"GGA3"	chr17	-	75243062	75243258	75243062	75243166	75243446	75243570	7505	0,0,0	0,5,2	0,0,1	0,0,1	191	99	1	1.0	NA,0.0,0.0	NA,NA,0.341	-0.341
7518	"ENSG00000117139.18"	"KDM5B"	chr1	-	202727444	202729474	202727444	202729173	202729706	202730027	7518	0,0,1	0,0,0	0,0,0	1,0,0	400	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
7544	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161176433	161177106	161176433	161176579	161177422	161177479	7544	0,0,4	0,1,0	0,0,1	2,0,0	626	99	1	1.0	NA,0.0,1.0	0.0,NA,1.0	0.0
7549	"ENSG00000115307.17"	"AUP1"	chr2	-	74526940	74527121	74526940	74527059	74527247	74527363	7549	0,0,1	6,5,5	1,0,3	3,0,1	161	99	1	1.0	0.0,0.0,0.11	0.17,NA,0.648	-0.372
7569	"ENSG00000070831.18"	"CDC42"	chr1	+	22091395	22092942	22091427	22092942	22086668	22086866	7569	0,0,1	0,2,6	0,0,0	2,0,0	131	99	1	1.0	NA,0.0,0.112	0.0,NA,NA	0.056
7581	"ENSG00000163874.11"	"ZC3H12A"	chr1	+	37482349	37482540	37482433	37482540	37481600	37481835	7581	0,2,0	1,0,2	0,0,0	0,0,1	183	99	1	1.0	0.0,1.0,0.0	NA,NA,0.0	0.333
7590	"ENSG00000075624.17"	"ACTB"	chr7	-	5529534	5529733	5529534	5529663	5530523	5530601	7590	0,1,1	11,12,27	0,0,0	3,12,5	169	99	1	1.0	0.0,0.047,0.021	0.0,0.0,0.0	0.023
7592	"ENSG00000127054.22"	"INTS11"	chr1	-	1313731	1314105	1313731	1313921	1314300	1314365	7592	0,2,0	2,7,3	0,0,0	1,1,1	283	99	1	1.0	0.0,0.091,0.0	0.0,0.0,0.0	0.03
7594	"ENSG00000127054.22"	"INTS11"	chr1	-	1319295	1319524	1319295	1319433	1320455	1320529	7594	1,5,1	0,0,1	1,0,2	0,0,0	190	99	1	1.0	1.0,1.0,0.343	1.0,NA,1.0	-0.219
7605	"ENSG00000104894.12"	"CD37"	chr19	+	49337625	49338029	49337924	49338029	49337146	49337221	7605	0,3,2	4,5,3	1,0,3	1,0,0	398	99	1	1.0	0.0,0.13,0.142	0.199,NA,1.0	-0.509
7616	"ENSG00000162613.18"	"FUBP1"	chr1	-	77948404	77948914	77948404	77948774	77949154	77949300	7616	2,0,0	0,0,0	2,0,0	2,0,0	239	99	1	1.0	1.0,NA,NA	0.293,NA,NA	0.707
7617	"ENSG00000162613.18"	"FUBP1"	chr1	-	77967048	77967101	77967048	77967098	77967626	77967666	7617	0,0,0	0,0,4	1,0,0	0,0,1	102	99	1	1.0	NA,NA,0.0	1.0,NA,0.0	-0.5
7634	"ENSG00000187514.17"	"PTMA"	chr2	+	231711886	231711983	231711889	231711983	231711347	231711419	7634	0,4,4	9,2,7	0,0,0	3,0,1	102	99	1	1.0	0.0,0.66,0.357	0.0,NA,0.0	0.339
7635	"ENSG00000187514.17"	"PTMA"	chr2	+	231712442	231712516	231712451	231712516	231711889	231711983	7635	11,19,40	0,0,0	18,5,11	0,0,1	108	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.91	0.03
7637	"ENSG00000117713.21"	"ARID1A"	chr1	+	26774328	26775220	26774979	26775220	26773801	26773898	7637	1,4,12	0,1,0	1,0,0	0,0,0	750	99	1	1.0	1.0,0.346,1.0	1.0,NA,NA	-0.218
7641	"ENSG00000136271.11"	"DDX56"	chr7	-	44568902	44569005	44568902	44568992	44569129	44569203	7641	1,0,0	2,5,4	0,0,0	2,0,3	112	99	1	1.0	0.307,0.0,0.0	0.0,NA,0.0	0.102
7666	"ENSG00000142920.18"	"AZIN2"	chr1	+	33093244	33093416	33093281	33093416	33092049	33092222	7666	0,2,4	0,2,12	0,0,0	2,0,1	136	99	1	1.0	NA,0.421,0.195	0.0,NA,0.0	0.308
7667	"ENSG00000142920.18"	"AZIN2"	chr1	+	33098006	33098179	33098066	33098179	33096706	33096869	7667	1,0,0	0,4,7	0,0,1	6,0,0	159	99	1	1.0	1.0,0.0,0.0	0.0,NA,1.0	-0.167
7703	"ENSG00000168118.12"	"RAB4A"	chr1	+	229297481	229297636	229297519	229297636	229295847	229295910	7703	0,0,0	0,0,2	1,0,0	0,0,0	137	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
7708	"ENSG00000106415.13"	"GLCCI1"	chr7	+	8055432	8055549	8055435	8055549	8022482	8022569	7708	0,0,1	0,0,0	0,0,0	0,1,0	102	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
