ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
557	"ENSG00000125755.19"	"SYMPK"	chr19	-	45854174	45854507	45854174	45854240	45854390	45854507	557	1,1,2	2,2,3	1,0,0	2,0,2	249	99	1	1.0	0.166,0.166,0.21	0.166,NA,0.0	0.098
559	"ENSG00000104936.20"	"DMPK"	chr19	-	45770970	45771396	45770970	45771060	45771349	45771396	559	1,0,1	0,0,0	0,0,0	0,0,1	388	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
565	"ENSG00000104856.15"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	565	0,1,0	1,7,2	0,0,1	5,1,4	237	99	1	1.0	0.0,0.056,0.0	0.0,0.0,0.095	-0.013
568	"ENSG00000198900.7"	"TOP1"	chr20	+	41092471	41097341	41092471	41092587	41097219	41097341	568	0,1,22	0,1,3	4,0,3	0,0,1	4731	99	1	1.0	NA,0.02,0.133	1.0,NA,0.059	-0.453
571	"ENSG00000073050.12"	"XRCC1"	chr19	-	43552796	43553091	43552796	43552908	43552981	43553091	571	0,0,2	0,0,2	1,2,2	0,0,0	172	99	1	1.0	NA,NA,0.365	1.0,1.0,1.0	-0.635
576	"ENSG00000076928.20"	"ARHGEF1"	chr19	+	41892024	41892373	41892024	41892123	41892330	41892373	576	1,2,5	4,4,8	4,0,2	5,0,0	306	99	1	1.0	0.075,0.139,0.168	0.206,NA,1.0	-0.476
583	"ENSG00000248098.12"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	583	0,0,0	2,0,3	2,0,0	0,0,0	205	99	1	1.0	0.0,NA,0.0	1.0,NA,NA	-1.0
600	"ENSG00000105193.9"	"RPS16"	chr19	-	39433222	39433569	39433222	39433418	39433521	39433569	600	1,0,0	5,6,8	0,1,1	5,10,4	202	99	1	1.0	0.089,0.0,0.0	0.0,0.047,0.109	-0.022
601	"ENSG00000105193.9"	"RPS16"	chr19	-	39433521	39433761	39433521	39433569	39433664	39433761	601	0,0,0	7,10,10	0,1,1	6,7,5	194	99	1	1.0	0.0,0.0,0.0	0.0,0.068,0.093	-0.054
602	"ENSG00000105193.9"	"RPS16"	chr19	-	39433664	39435708	39433664	39433761	39435606	39435708	602	2,7,7	4,7,13	6,1,8	2,7,7	1944	99	0.630812928669	1.0	0.025,0.048,0.027	0.133,0.007,0.055	-0.032
604	"ENSG00000006712.15"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39389639	39389761	604	0,2,0	0,1,1	0,0,0	0,6,0	192	99	1	1.0	NA,0.508,0.0	NA,0.0,NA	0.254
606	"ENSG00000130755.13"	"GMFG"	chr19	-	39328358	39329073	39328358	39328548	39328999	39329073	606	1,1,1	0,0,0	0,0,4	2,0,0	550	99	1	1.0	1.0,1.0,1.0	0.0,NA,1.0	0.5
611	"ENSG00000104823.9"	"ECH1"	chr19	-	38815856	38816355	38815856	38816007	38816283	38816355	611	0,0,1	0,0,0	0,0,0	1,2,2	375	99	1	1.0	NA,NA,1.0	0.0,0.0,0.0	1.0
617	"ENSG00000130244.13"	"FAM98C"	chr19	+	38403337	38403694	38403337	38403486	38403559	38403694	617	0,0,0	0,0,2	0,0,1	0,0,0	172	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
622	"ENSG00000167642.13"	"SPINT2"	chr19	+	38290536	38292468	38290536	38290575	38291839	38292468	622	2,0,1	2,1,2	0,0,0	0,1,1	1363	99	1	1.0	0.068,0.0,0.035	NA,0.0,0.0	0.034
626	"ENSG00000188283.12"	"ZNF383"	chr19	+	37235548	37236074	37235548	37235675	37235978	37236074	626	0,0,2	0,0,1	0,0,0	1,0,0	402	99	1	1.0	NA,NA,0.33	0.0,NA,NA	0.33
630	"ENSG00000105258.9"	"POLR2I"	chr19	-	36114338	36114713	36114338	36114412	36114658	36114713	630	1,0,0	0,0,1	0,0,2	0,0,0	345	99	1	1.0	1.0,NA,0.0	NA,NA,1.0	-0.5
634	"ENSG00000267796.8"	"LIN37"	chr19	+	35753086	35754157	35753086	35753253	35754016	35754157	634	0,0,2	0,0,0	0,0,0	0,2,0	862	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
635	"ENSG00000267796.8"	"LIN37"	chr19	+	35754245	35754519	35754245	35754319	35754392	35754519	635	0,0,1	0,0,3	1,0,1	0,0,0	172	99	1	1.0	NA,NA,0.161	1.0,NA,1.0	-0.839
641	"ENSG00000012124.17"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332552	35332924	641	1,1,0	0,0,0	1,0,0	1,0,0	577	99	1	1.0	1.0,1.0,NA	0.146,NA,NA	0.854
663	"ENSG00000267575.9"	"LINC02987"	chr19	+	27805604	27806185	27805604	27805811	27805927	27806185	663	0,0,1	0,0,0	0,0,0	2,0,0	215	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
671	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645197	19645790	19645197	19645532	19645646	19645790	671	2,0,5	4,2,4	0,0,0	7,0,4	213	99	1	1.0	0.189,0.0,0.367	0.0,NA,0.0	0.185
673	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	673	0,0,4	2,5,5	4,0,1	4,0,1	169	99	1	1.0	0.0,0.0,0.319	0.369,NA,0.369	-0.263
674	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797	674	0,1,11	0,5,3	0,0,3	1,3,3	1847	99	1	1.0	NA,0.011,0.164	0.0,0.0,0.051	0.071
675	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654	675	1,0,2	1,1,4	1,2,1	2,2,5	173	99	0.374171985674	1.0	0.364,0.0,0.222	0.222,0.364,0.103	-0.034
676	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916	676	5,2,5	0,0,0	3,0,6	1,0,0	179	99	1	1.0	1.0,1.0,1.0	0.624,NA,1.0	0.188
677	"ENSG00000089639.11"	"GMIP"	chr19	-	19635414	19635721	19635414	19635569	19635643	19635721	677	0,3,0	1,1,1	2,0,0	0,0,0	173	99	1	1.0	0.0,0.632,0.0	1.0,NA,NA	-0.789
678	"ENSG00000005007.14"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	678	0,0,0	2,0,4	0,0,1	2,1,1	209	99	1	1.0	0.0,NA,0.0	0.0,0.0,0.321	-0.107
681	"ENSG00000006015.18"	"REX1BD"	chr19	+	18588994	18589683	18588994	18589077	18589412	18589683	681	0,0,0	0,0,1	0,0,4	0,0,1	434	99	1	1.0	NA,NA,0.0	NA,NA,0.477	-0.477
702	"ENSG00000196684.12"	"HSH2D"	chr19	+	16152551	16153208	16152551	16152641	16153042	16153208	702	0,0,0	0,0,1	1,0,3	0,0,0	500	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
707	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15398766	15397713	15397855	15398629	15398766	707	0,6,7	0,0,6	4,0,2	0,0,1	873	99	1	1.0	NA,1.0,0.117	1.0,NA,0.185	-0.034
708	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15399301	15399410	708	0,10,8	0,0,3	6,0,4	0,0,0	1545	99	1	1.0	NA,1.0,0.146	1.0,NA,1.0	-0.427
709	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15398766	15399301	15399410	709	0,6,1	0,1,0	2,0,2	2,0,0	634	99	1	1.0	NA,0.484,1.0	0.135,NA,1.0	0.174
712	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400358	15397713	15399410	15400294	15400358	712	2,2,10	0,0,1	4,0,9	2,0,0	983	99	1	1.0	1.0,1.0,0.502	0.168,NA,1.0	0.25
714	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15400358	15400793	15400864	714	0,2,0	6,0,1	1,0,1	2,0,0	534	99	1	1.0	0.0,1.0,0.0	0.085,NA,1.0	-0.209
715	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15403715	15401149	15401603	15403474	15403715	715	2,2,4	1,2,0	0,0,4	3,0,0	1970	99	1	1.0	0.091,0.048,1.0	0.0,NA,1.0	-0.12
716	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403474	15403555	15403652	15403715	716	0,2,3	0,2,0	1,0,1	0,0,0	196	99	1	1.0	NA,0.336,1.0	1.0,NA,1.0	-0.332
720	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403715	15404009	15404042	720	1,2,0	0,0,2	0,0,2	0,0,0	393	99	1	1.0	1.0,1.0,0.0	NA,NA,1.0	-0.333
721	"ENSG00000105127.10"	"AKAP8"	chr19	-	15372217	15373340	15372217	15372347	15372850	15373340	721	0,1,4	2,2,1	1,0,1	1,0,0	602	99	1	1.0	0.0,0.076,0.397	0.141,NA,1.0	-0.413
722	"ENSG00000105135.16"	"ILVBL"	chr19	-	15116000	15116321	15116000	15116071	15116151	15116321	722	1,0,0	0,0,0	0,0,0	1,0,0	179	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
725	"ENSG00000160961.12"	"ZNF333"	chr19	+	14716993	14717733	14716993	14717089	14717656	14717733	725	0,0,0	0,0,2	0,0,2	1,0,1	666	99	1	1.0	NA,NA,0.0	0.0,NA,0.229	-0.115
726	"ENSG00000123143.13"	"PKN1"	chr19	+	14467564	14467793	14467564	14467641	14467717	14467793	726	0,0,2	0,0,1	0,1,0	0,0,0	175	99	1	1.0	NA,NA,0.531	NA,1.0,NA	-0.469
727	"ENSG00000123143.13"	"PKN1"	chr19	+	14470574	14470851	14470574	14470682	14470770	14470851	727	0,0,1	0,3,1	0,0,0	1,0,0	187	99	1	1.0	NA,0.0,0.346	0.0,NA,NA	0.173
736	"ENSG00000179115.11"	"FARSA"	chr19	-	12924638	12925003	12924638	12924807	12924903	12925003	736	0,0,1	0,0,0	0,0,0	1,0,0	195	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
739	"ENSG00000105607.13"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	739	0,1,3	1,1,0	4,1,1	0,0,0	407	99	0.0305834093879	1.0	0.0,0.196,1.0	1.0,1.0,1.0	-0.601
740	"ENSG00000105607.13"	"GCDH"	chr19	+	12891486	12891974	12891486	12891660	12891830	12891974	740	0,0,2	0,1,0	0,0,1	0,0,0	269	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
753	"ENSG00000104774.13"	"MAN2B1"	chr19	-	12655693	12656687	12655693	12655879	12656570	12656687	753	2,5,15	0,2,0	4,0,5	1,1,0	790	99	0.0917824904969	1.0	1.0,0.239,1.0	0.334,0.0,1.0	0.302
757	"ENSG00000130159.15"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048	757	0,1,0	0,0,1	1,0,0	0,0,0	239	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
763	"ENSG00000213339.9"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702115	10702254	763	0,0,1	2,0,0	4,0,0	0,0,1	196	99	1	1.0	0.0,NA,1.0	1.0,NA,0.0	0.0
767	"ENSG00000129351.18"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	767	0,1,2	1,0,3	0,0,0	1,0,0	544	99	1	1.0	0.0,1.0,0.108	0.0,NA,NA	0.369
769	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	769	0,0,2	0,0,2	2,0,0	1,0,0	185	99	1	1.0	NA,NA,0.349	0.517,NA,NA	-0.168
770	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	770	2,0,1	1,2,3	3,0,1	1,1,1	274	99	0.624580750335	1.0	0.419,0.0,0.107	0.52,0.0,0.265	-0.086
772	"ENSG00000129347.21"	"KRI1"	chr19	-	10559358	10559708	10559358	10559529	10559612	10559708	772	0,5,1	0,2,4	1,3,1	1,7,2	182	99	1	1.0	NA,0.576,0.12	0.352,0.189,0.214	0.096
774	"ENSG00000129347.21"	"KRI1"	chr19	-	10564928	10565790	10564928	10565034	10565716	10565790	774	0,1,6	0,2,6	0,0,1	2,0,3	781	99	1	1.0	NA,0.06,0.112	0.0,NA,0.041	0.065
778	"ENSG00000130734.10"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10547188	10547253	778	0,1,1	0,1,0	0,0,1	0,0,1	172	99	1	1.0	NA,0.365,1.0	NA,NA,0.365	0.318
779	"ENSG00000130734.10"	"ATG4D"	chr19	+	10551896	10552121	10551896	10551975	10552044	10552121	779	0,1,0	0,0,4	0,0,0	0,1,0	168	99	1	1.0	NA,1.0,0.0	NA,0.0,NA	0.5
788	"ENSG00000130811.12"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119087	10119171	788	0,0,0	2,2,3	0,0,1	7,0,3	230	99	1	1.0	0.0,0.0,0.0	0.0,NA,0.125	-0.062
796	"ENSG00000099783.13"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	796	2,1,8	0,0,2	0,0,1	0,0,1	216	99	1	1.0	1.0,1.0,0.647	NA,NA,0.314	0.568
797	"ENSG00000105373.19"	"NOP53"	chr19	+	47755755	47756604	47755755	47755822	47756527	47756604	797	1,0,1	2,0,2	0,0,3	3,1,1	804	99	1	1.0	0.058,NA,0.058	0.0,0.0,0.27	-0.032
799	"ENSG00000071859.15"	"FAM50A"	chrX	+	154449680	154449931	154449680	154449735	154449882	154449931	799	0,2,1	2,1,0	0,0,0	0,2,0	246	99	1	1.0	0.0,0.446,1.0	NA,0.0,NA	0.482
803	"ENSG00000076944.18"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642765	7642823	803	0,1,1	1,3,4	1,0,0	4,0,5	328	99	1	1.0	0.0,0.091,0.07	0.07,NA,0.0	0.019
806	"ENSG00000076924.12"	"XAB2"	chr19	-	7625879	7626270	7625879	7626044	7626135	7626270	806	0,0,2	2,0,0	0,0,1	0,0,0	190	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
807	"ENSG00000032444.17"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7543006	7543084	807	0,2,2	3,9,2	0,0,1	4,4,0	177	99	0.399602934249	1.0	0.0,0.111,0.359	0.0,0.0,1.0	-0.177
812	"ENSG00000205744.10"	"DENND1C"	chr19	-	6475483	6475751	6475483	6475585	6475705	6475751	812	0,0,1	0,1,1	2,0,0	0,0,0	219	99	1	1.0	NA,0.0,0.311	1.0,NA,NA	-0.845
813	"ENSG00000205744.10"	"DENND1C"	chr19	-	6476856	6477127	6476856	6476967	6477073	6477127	813	2,0,0	0,1,0	0,0,0	0,1,0	205	99	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
830	"ENSG00000104969.11"	"SGTA"	chr19	-	2757692	2759294	2757692	2757782	2759256	2759294	830	3,3,1	1,0,1	0,0,0	0,0,1	1573	99	1	1.0	0.159,1.0,0.059	NA,NA,0.0	0.406
831	"ENSG00000104969.11"	"SGTA"	chr19	-	2767135	2767686	2767135	2767220	2767579	2767686	831	0,1,0	0,1,0	0,0,0	0,0,1	458	99	1	1.0	NA,0.178,NA	NA,NA,0.0	0.178
832	"ENSG00000205542.11"	"TMSB4X"	chrX	+	12975109	12976361	12975109	12975168	12976245	12976361	832	1,4,11	5,9,14	0,0,6	15,7,11	1176	99	0.0123939924867	0.6674837036690769	0.017,0.036,0.062	0.0,0.0,0.044	0.024
833	"ENSG00000104897.10"	"SF3A2"	chr19	+	2246752	2247022	2246752	2246802	2246881	2247022	833	0,0,0	0,2,0	0,1,0	2,1,0	178	99	1	1.0	NA,0.0,NA	0.0,0.357,NA	-0.178
835	"ENSG00000104886.12"	"PLEKHJ1"	chr19	-	2235761	2235990	2235761	2235828	2235922	2235990	835	0,0,0	0,5,1	0,0,2	1,1,0	193	99	1	1.0	NA,0.0,0.0	0.0,0.0,1.0	-0.333
837	"ENSG00000065000.20"	"AP3D1"	chr19	-	2109085	2109958	2109085	2109207	2109872	2109958	837	4,2,9	1,0,0	1,1,4	2,0,3	764	99	1.8934269522e-05	0.003919393791053999	0.341,1.0,1.0	0.061,1.0,0.147	0.378
838	"ENSG00000065000.20"	"AP3D1"	chr19	-	2110706	2111332	2110706	2110896	2111284	2111332	838	0,0,3	0,4,3	2,0,4	0,1,1	487	99	1	1.0	NA,0.0,0.169	1.0,0.0,0.448	-0.398
840	"ENSG00000065000.20"	"AP3D1"	chr19	-	2112859	2113413	2112859	2112967	2113335	2113413	840	0,0,3	0,1,0	2,0,4	0,0,0	467	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
841	"ENSG00000099875.16"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870	841	0,2,6	0,0,5	2,1,0	3,0,2	202	99	1	1.0	NA,1.0,0.37	0.246,1.0,0.0	0.27
842	"ENSG00000133275.16"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978441	1978511	842	0,1,0	0,0,1	3,0,0	0,0,0	195	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
846	"ENSG00000071564.19"	"TCF3"	chr19	-	1609291	1611849	1609291	1611369	1611703	1611849	846	2,3,16	0,0,0	3,0,1	1,0,1	433	99	1	1.0	1.0,1.0,1.0	0.407,NA,0.186	0.704
849	"ENSG00000071564.19"	"TCF3"	chr19	-	1619110	1619474	1619110	1619234	1619315	1619474	849	0,2,0	1,6,1	0,0,0	0,0,1	180	99	1	1.0	0.0,0.155,0.0	NA,NA,0.0	0.052
853	"ENSG00000115268.10"	"RPS15"	chr19	+	1438806	1440253	1438806	1438892	1440018	1440253	853	0,0,0	3,6,11	1,0,0	4,1,2	1225	99	1	1.0	0.0,0.0,0.0	0.02,0.0,0.0	-0.007
856	"ENSG00000099622.14"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271139	1271467	856	0,1,0	9,13,12	0,0,0	8,1,5	202	99	1	1.0	0.0,0.036,0.0	0.0,0.0,0.0	0.012
857	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271139	1271365	1271139	1271246	1271328	1271365	857	1,1,1	2,10,5	0,0,0	3,0,2	181	99	1	1.0	0.215,0.052,0.099	0.0,NA,0.0	0.122
861	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	861	2,5,13	0,2,2	2,0,5	0,0,0	474	99	1	1.0	1.0,0.343,0.576	1.0,NA,1.0	-0.36
863	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271980	1274810	1271980	1274440	1274648	1274810	863	1,1,0	1,3,3	2,0,0	0,1,1	307	99	0.472006666574	1.0	0.244,0.097,0.0	1.0,0.0,0.0	-0.22
868	"ENSG00000118046.17"	"STK11"	chr19	+	1221212	1222006	1221212	1221340	1221948	1222006	868	2,0,0	0,0,4	0,4,0	0,0,0	707	99	1	1.0	1.0,NA,0.0	NA,1.0,NA	-0.5
869	"ENSG00000099817.12"	"POLR2E"	chr19	-	1093903	1095375	1093903	1094078	1095258	1095375	869	0,0,4	0,2,3	3,1,1	2,2,2	1279	99	1	1.0	NA,0.0,0.094	0.104,0.037,0.037	-0.012
870	"ENSG00000064687.13"	"ABCA7"	chr19	+	1041509	1042176	1041509	1041603	1042063	1042176	870	1,3,1	0,1,0	1,1,0	0,0,0	559	99	1	1.0	1.0,0.347,1.0	1.0,1.0,NA	-0.218
871	"ENSG00000064687.13"	"ABCA7"	chr19	+	1056906	1057429	1056906	1057084	1057313	1057429	871	2,0,4	0,0,4	0,0,0	1,0,0	328	99	1	1.0	1.0,NA,0.232	0.0,NA,NA	0.616
872	"ENSG00000064687.13"	"ABCA7"	chr19	+	1063759	1064253	1063759	1063863	1064160	1064253	872	0,2,0	0,4,0	0,0,0	2,3,0	396	99	1	1.0	NA,0.111,NA	0.0,0.0,NA	0.111
874	"ENSG00000105443.17"	"CYTH2"	chr19	+	48474837	48478145	48474837	48474949	48478068	48478145	874	0,7,8	0,0,2	6,0,2	0,0,0	3218	99	1	1.0	NA,1.0,0.11	1.0,NA,1.0	-0.445
879	"ENSG00000011304.22"	"PTBP1"	chr19	+	804035	804438	804035	804208	804291	804438	879	0,0,2	0,1,0	0,1,0	3,2,0	182	99	1	1.0	NA,0.0,1.0	0.0,0.214,NA	0.393
887	"ENSG00000172175.16"	"MALT1"	chr18	+	58733396	58734381	58733396	58733574	58734306	58734381	887	0,0,1	0,0,1	0,0,0	2,0,0	831	99	1	1.0	NA,NA,0.106	0.0,NA,NA	0.106
890	"ENSG00000134440.12"	"NARS1"	chr18	-	57615640	57615975	57615640	57615730	57615816	57615975	890	0,0,1	1,3,3	0,0,0	1,0,5	185	99	1	1.0	0.0,0.0,0.151	0.0,NA,0.0	0.05
891	"ENSG00000196628.20"	"TCF4"	chr18	-	55227848	55228361	55227848	55228030	55228220	55228361	891	20,25,106	3,9,21	13,3,32	3,0,3	289	99	0.158305948813	1.0	0.695,0.488,0.634	0.597,1.0,0.785	-0.188
892	"ENSG00000196628.20"	"TCF4"	chr18	-	55228846	55232671	55228846	55229076	55232508	55232671	892	26,38,199	0,0,3	23,4,31	2,0,0	3531	99	0.652998128743	1.0	1.0,1.0,0.65	0.244,1.0,1.0	0.135
893	"ENSG00000196628.20"	"TCF4"	chr18	-	55228846	55232671	55228846	55229076	55232520	55232671	893	26,36,205	0,5,1	24,4,31	0,0,0	3543	99	0.000403620905215	0.05221845461219063	1.0,0.167,0.851	1.0,1.0,1.0	-0.327
896	"ENSG00000141644.19"	"MBD1"	chr18	-	50276661	50276998	50276661	50276744	50276831	50276998	896	0,2,0	1,6,2	1,0,1	1,1,0	186	99	1	1.0	0.0,0.151,0.0	0.347,0.0,1.0	-0.399
908	"ENSG00000101639.19"	"CEP192"	chr18	+	13057584	13059312	13057584	13057733	13059081	13059312	908	2,0,6	0,0,2	1,0,0	0,0,0	1447	99	1	1.0	1.0,NA,0.17	1.0,NA,NA	-0.415
909	"ENSG00000128789.22"	"PSMG2"	chr18	+	12720509	12725706	12720509	12720683	12724498	12725706	909	1,6,15	0,0,0	2,0,0	0,2,0	3914	99	1	1.0	1.0,1.0,1.0	1.0,0.0,NA	0.5
913	"ENSG00000173482.17"	"PTPRM"	chr18	+	8376461	8378414	8376461	8376597	8378264	8378414	913	0,0,1	0,0,0	0,0,0	0,0,2	1766	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
919	"ENSG00000063177.13"	"RPL18"	chr19	-	48615330	48615946	48615330	48615447	48615876	48615946	919	1,1,1	0,0,7	5,0,1	1,0,2	528	99	1	1.0	1.0,1.0,0.026	0.484,NA,0.086	0.39
920	"ENSG00000141562.19"	"NARF"	chr17	+	82483715	82484950	82483715	82483779	82484812	82484950	920	0,2,14	1,0,1	4,0,2	0,0,0	1132	99	1	1.0	0.0,1.0,0.55	1.0,NA,1.0	-0.483
921	"ENSG00000176155.21"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82193981	82194139	921	0,0,2	0,1,1	0,0,4	0,0,0	250	99	1	1.0	NA,0.0,0.442	NA,NA,1.0	-0.779
924	"ENSG00000169718.18"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061556	82061721	924	0,3,1	0,0,0	0,0,0	1,0,0	302	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
925	"ENSG00000169718.18"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061617	82061721	925	0,3,1	1,3,5	0,0,0	0,0,1	363	99	1	1.0	0.0,0.214,0.052	NA,NA,0.0	0.089
929	"ENSG00000187531.14"	"SIRT7"	chr17	-	81911938	81913880	81911938	81912614	81913773	81913880	929	0,1,3	0,1,0	2,4,0	0,0,1	1258	99	1	1.0	NA,0.073,1.0	1.0,1.0,0.0	-0.13
930	"ENSG00000187531.14"	"SIRT7"	chr17	-	81913773	81914167	81913773	81913880	81914086	81914167	930	0,0,1	0,0,0	0,0,0	1,0,1	305	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
931	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81914702	81914293	81914530	81914603	81914702	931	0,0,3	0,2,1	1,0,0	1,0,0	172	99	1	1.0	NA,0.0,0.633	0.365,NA,NA	-0.048
932	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914702	81915439	81915512	932	1,0,4	0,2,2	1,0,0	0,0,1	836	99	1	1.0	1.0,0.0,0.191	1.0,NA,0.0	-0.103
934	"ENSG00000185813.11"	"PCYT2"	chr17	-	81905669	81906177	81905669	81905735	81906099	81906177	934	0,0,0	0,0,1	1,2,1	0,0,0	463	99	1	1.0	NA,NA,0.0	1.0,1.0,1.0	-1.0
939	"ENSG00000141522.12"	"ARHGDIA"	chr17	-	81869329	81869625	81869329	81869406	81869541	81869625	939	0,0,0	0,4,2	2,0,0	2,0,0	234	99	1	1.0	NA,0.0,0.0	0.297,NA,NA	-0.297
940	"ENSG00000185624.16"	"P4HB"	chr17	-	81843168	81845742	81843168	81844092	81845143	81845742	940	0,3,1	16,7,1	0,0,2	4,4,5	1150	99	1	1.0	0.0,0.036,0.079	0.0,0.0,0.033	0.027
942	"ENSG00000185624.16"	"P4HB"	chr17	-	81845143	81845742	81845143	81845230	81845560	81845742	942	0,0,1	2,0,1	0,0,0	1,1,3	429	99	1	1.0	0.0,NA,0.188	0.0,0.0,0.0	0.094
946	"ENSG00000185624.16"	"P4HB"	chr17	-	81845143	81845991	81845143	81845742	81845870	81845991	946	0,0,3	0,0,2	0,0,0	0,0,2	227	99	1	1.0	NA,NA,0.395	NA,NA,0.0	0.395
947	"ENSG00000185624.16"	"P4HB"	chr17	-	81846428	81847068	81846428	81846629	81846946	81847068	947	0,4,4	7,3,12	0,0,0	5,0,5	416	99	1	1.0	0.0,0.241,0.073	0.0,NA,0.0	0.105
948	"ENSG00000185624.16"	"P4HB"	chr17	-	81859180	81860520	81859180	81859387	81860326	81860520	948	1,1,12	0,1,3	0,1,1	1,1,1	1038	99	1	1.0	1.0,0.087,0.276	0.0,0.087,0.087	0.396
956	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683012	81683126	956	0,0,3	0,0,0	0,0,0	1,0,0	436	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
960	"ENSG00000184009.13"	"ACTG1"	chr17	-	81510926	81511626	81510926	81511108	81511187	81511626	960	0,0,4	5,6,10	0,0,0	4,1,1	178	99	0.382963240296	1.0	0.0,0.0,0.182	0.0,0.0,0.0	0.061
962	"ENSG00000184009.13"	"ACTG1"	chr17	-	81511187	81512142	81511187	81511626	81511902	81512142	962	1,5,12	7,9,7	4,0,7	2,0,2	375	99	1	1.0	0.036,0.128,0.312	0.346,NA,0.48	-0.254
965	"ENSG00000141577.14"	"CEP131"	chr17	-	81189596	81189975	81189596	81189843	81189914	81189975	965	0,4,0	0,1,0	0,0,0	0,1,0	170	99	1	1.0	NA,0.7,NA	NA,0.0,NA	0.7
