ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
671	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645197	19645790	19645197	19645532	19645646	19645790	671	2,0,5	4,2,4	0,0,0	7,0,4	198	99	1	1.0	0.2,0.0,0.385	0.0,NA,0.0	0.195
673	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	673	0,0,4	2,5,5	4,0,1	4,0,1	169	99	1	1.0	0.0,0.0,0.319	0.369,NA,0.369	-0.263
674	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797	674	0,0,6	0,5,3	0,0,1	1,3,3	198	99	1	1.0	NA,0.0,0.5	0.0,0.0,0.143	0.202
675	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654	675	1,0,2	1,1,4	1,2,1	2,2,5	173	99	0.374171985674	1.0	0.364,0.0,0.222	0.222,0.364,0.103	-0.034
676	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916	676	5,2,5	0,0,0	3,0,6	1,0,0	179	99	1	1.0	1.0,1.0,1.0	0.624,NA,1.0	0.188
677	"ENSG00000089639.11"	"GMIP"	chr19	-	19635414	19635721	19635414	19635569	19635643	19635721	677	0,3,0	1,1,1	2,0,0	0,0,0	173	99	1	1.0	0.0,0.632,0.0	1.0,NA,NA	-0.789
678	"ENSG00000005007.14"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	678	0,0,0	2,0,4	0,0,1	2,1,1	198	99	1	1.0	0.0,NA,0.0	0.0,0.0,0.333	-0.111
702	"ENSG00000196684.12"	"HSH2D"	chr19	+	16152551	16153208	16152551	16152641	16153042	16153208	702	0,0,0	0,0,1	1,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
707	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15398766	15397713	15397855	15398629	15398766	707	0,3,3	0,0,6	1,0,0	0,0,1	198	99	1	1.0	NA,1.0,0.2	1.0,NA,0.0	0.1
708	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15397855	15399301	15399410	708	0,3,2	0,0,3	1,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.25	1.0,NA,1.0	-0.375
709	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15399410	15397713	15398766	15399301	15399410	709	0,5,0	0,1,0	0,0,2	2,0,0	198	99	1	1.0	NA,0.714,NA	0.0,NA,1.0	0.214
712	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400358	15397713	15399410	15400294	15400358	712	0,2,9	0,0,1	0,0,1	2,0,0	198	99	1	1.0	NA,1.0,0.818	0.0,NA,1.0	0.409
714	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15400864	15397713	15400358	15400793	15400864	714	0,2,0	6,0,1	0,0,1	2,0,0	198	99	1	1.0	0.0,1.0,0.0	0.0,NA,1.0	-0.167
715	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15401149	15403715	15401149	15401603	15403474	15403715	715	0,2,0	1,2,0	0,0,1	3,0,0	198	99	1	1.0	0.0,0.333,NA	0.0,NA,1.0	-0.334
716	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15403715	15403474	15403555	15403652	15403715	716	0,2,3	0,2,0	1,0,1	0,0,0	196	99	1	1.0	NA,0.336,1.0	1.0,NA,1.0	-0.332
720	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15403474	15404042	15403474	15403715	15404009	15404042	720	1,2,0	0,0,2	0,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.0	NA,NA,1.0	-0.333
721	"ENSG00000105127.10"	"AKAP8"	chr19	-	15372217	15373340	15372217	15372347	15372850	15373340	721	0,1,3	2,2,1	0,0,1	1,0,0	198	99	1	1.0	0.0,0.2,0.6	0.0,NA,1.0	-0.233
722	"ENSG00000105135.16"	"ILVBL"	chr19	-	15116000	15116321	15116000	15116071	15116151	15116321	722	1,0,0	0,0,0	0,0,0	1,0,0	179	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
726	"ENSG00000123143.13"	"PKN1"	chr19	+	14467564	14467793	14467564	14467641	14467717	14467793	726	0,0,2	0,0,1	0,1,0	0,0,0	175	99	1	1.0	NA,NA,0.531	NA,1.0,NA	-0.469
727	"ENSG00000123143.13"	"PKN1"	chr19	+	14470574	14470851	14470574	14470682	14470770	14470851	727	0,0,1	0,3,1	0,0,0	1,0,0	187	99	1	1.0	NA,0.0,0.346	0.0,NA,NA	0.173
736	"ENSG00000179115.11"	"FARSA"	chr19	-	12924638	12925003	12924638	12924807	12924903	12925003	736	0,0,1	0,0,0	0,0,0	1,0,0	195	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
739	"ENSG00000105607.13"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	739	0,1,3	1,1,0	4,1,1	0,0,0	198	99	1	1.0	0.0,0.333,1.0	1.0,1.0,1.0	-0.556
740	"ENSG00000105607.13"	"GCDH"	chr19	+	12891486	12891974	12891486	12891660	12891830	12891974	740	0,0,2	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
753	"ENSG00000104774.13"	"MAN2B1"	chr19	-	12655693	12656687	12655693	12655879	12656570	12656687	753	1,2,4	0,2,0	4,0,2	1,1,0	198	99	0.572560137337	1.0	1.0,0.333,1.0	0.667,0.0,1.0	0.222
757	"ENSG00000130159.15"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048	757	0,1,0	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
763	"ENSG00000213339.9"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702115	10702254	763	0,0,1	2,0,0	4,0,0	0,0,1	196	99	1	1.0	0.0,NA,1.0	1.0,NA,0.0	0.0
767	"ENSG00000129351.18"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	767	0,1,1	1,0,3	0,0,0	1,0,0	198	99	1	1.0	0.0,1.0,0.143	0.0,NA,NA	0.381
769	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	769	0,0,2	0,0,2	2,0,0	1,0,0	185	99	1	1.0	NA,NA,0.349	0.517,NA,NA	-0.168
770	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	770	2,0,1	1,2,3	3,0,1	1,1,1	198	99	0.326308579718	1.0	0.5,0.0,0.143	0.6,0.0,0.333	-0.097
772	"ENSG00000129347.21"	"KRI1"	chr19	-	10559358	10559708	10559358	10559529	10559612	10559708	772	0,5,1	0,2,4	1,3,1	1,7,2	182	99	1	1.0	NA,0.576,0.12	0.352,0.189,0.214	0.096
778	"ENSG00000130734.10"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10547188	10547253	778	0,1,1	0,1,0	0,0,1	0,0,1	172	99	1	1.0	NA,0.365,1.0	NA,NA,0.365	0.318
779	"ENSG00000130734.10"	"ATG4D"	chr19	+	10551896	10552121	10551896	10551975	10552044	10552121	779	0,1,0	0,0,4	0,0,0	0,1,0	168	99	1	1.0	NA,1.0,0.0	NA,0.0,NA	0.5
788	"ENSG00000130811.12"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119087	10119171	788	0,0,0	2,2,3	0,0,1	7,0,3	198	99	1	1.0	0.0,0.0,0.0	0.0,NA,0.143	-0.071
796	"ENSG00000099783.13"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	796	2,1,8	0,0,2	0,0,1	0,0,1	198	99	1	1.0	1.0,1.0,0.667	NA,NA,0.333	0.556
797	"ENSG00000105373.19"	"NOP53"	chr19	+	47755755	47756604	47755755	47755822	47756527	47756604	797	0,0,0	2,0,2	0,0,1	3,1,1	198	99	1	1.0	0.0,NA,0.0	0.0,0.0,0.333	-0.111
799	"ENSG00000071859.15"	"FAM50A"	chrX	+	154449680	154449931	154449680	154449735	154449882	154449931	799	0,2,1	2,1,0	0,0,0	0,2,0	198	99	1	1.0	0.0,0.5,1.0	NA,0.0,NA	0.5
803	"ENSG00000076944.18"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642765	7642823	803	0,1,1	1,3,4	1,0,0	4,0,5	198	99	1	1.0	0.0,0.143,0.111	0.111,NA,0.0	0.029
806	"ENSG00000076924.12"	"XAB2"	chr19	-	7625879	7626270	7625879	7626044	7626135	7626270	806	0,0,2	2,0,0	0,0,1	0,0,0	190	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
807	"ENSG00000032444.17"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7543006	7543084	807	0,2,2	3,9,2	0,0,1	4,4,0	177	99	0.399602934249	1.0	0.0,0.111,0.359	0.0,0.0,1.0	-0.177
812	"ENSG00000205744.10"	"DENND1C"	chr19	-	6475483	6475751	6475483	6475585	6475705	6475751	812	0,0,1	0,1,1	2,0,0	0,0,0	198	99	1	1.0	NA,0.0,0.333	1.0,NA,NA	-0.834
830	"ENSG00000104969.11"	"SGTA"	chr19	-	2757692	2759294	2757692	2757782	2759256	2759294	830	2,1,0	1,0,1	0,0,0	0,0,1	198	99	1	1.0	0.5,1.0,0.0	NA,NA,0.0	0.5
831	"ENSG00000104969.11"	"SGTA"	chr19	-	2767135	2767686	2767135	2767220	2767579	2767686	831	0,1,0	0,1,0	0,0,0	0,0,1	198	99	1	1.0	NA,0.333,NA	NA,NA,0.0	0.333
832	"ENSG00000205542.11"	"TMSB4X"	chrX	+	12975109	12976361	12975109	12975168	12976245	12976361	832	0,0,3	5,9,14	0,0,2	15,7,11	198	99	0.675674423837	1.0	0.0,0.0,0.097	0.0,0.0,0.083	0.005
833	"ENSG00000104897.10"	"SF3A2"	chr19	+	2246752	2247022	2246752	2246802	2246881	2247022	833	0,0,0	0,2,0	0,1,0	2,1,0	178	99	1	1.0	NA,0.0,NA	0.0,0.357,NA	-0.178
837	"ENSG00000065000.20"	"AP3D1"	chr19	-	2109085	2109958	2109085	2109207	2109872	2109958	837	0,0,4	1,0,0	1,1,4	2,0,3	198	99	1	1.0	0.0,NA,1.0	0.2,1.0,0.4	-0.033
838	"ENSG00000065000.20"	"AP3D1"	chr19	-	2110706	2111332	2110706	2110896	2111284	2111332	838	0,0,3	0,4,3	2,0,4	0,1,1	198	99	1	1.0	NA,0.0,0.333	1.0,0.0,0.667	-0.389
840	"ENSG00000065000.20"	"AP3D1"	chr19	-	2112859	2113413	2112859	2112967	2113335	2113413	840	0,0,3	0,1,0	2,0,4	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
841	"ENSG00000099875.16"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870	841	0,2,6	0,0,5	2,1,0	3,0,2	198	99	1	1.0	NA,1.0,0.375	0.25,1.0,0.0	0.271
842	"ENSG00000133275.16"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978441	1978511	842	0,1,0	0,0,1	3,0,0	0,0,0	195	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
846	"ENSG00000071564.19"	"TCF3"	chr19	-	1609291	1611849	1609291	1611369	1611703	1611849	846	2,1,6	0,0,0	2,0,0	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.5,NA,0.0	0.75
849	"ENSG00000071564.19"	"TCF3"	chr19	-	1619110	1619474	1619110	1619234	1619315	1619474	849	0,2,0	1,6,1	0,0,0	0,0,1	180	99	1	1.0	0.0,0.155,0.0	NA,NA,0.0	0.052
853	"ENSG00000115268.10"	"RPS15"	chr19	+	1438806	1440253	1438806	1438892	1440018	1440253	853	0,0,0	3,6,11	1,0,0	4,1,2	198	99	1	1.0	0.0,0.0,0.0	0.111,0.0,0.0	-0.037
856	"ENSG00000099622.14"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271139	1271467	856	0,1,0	9,13,12	0,0,0	8,1,5	198	99	1	1.0	0.0,0.037,0.0	0.0,0.0,0.0	0.012
857	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271139	1271365	1271139	1271246	1271328	1271365	857	1,1,1	2,10,5	0,0,0	3,0,2	181	99	1	1.0	0.215,0.052,0.099	0.0,NA,0.0	0.122
861	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	861	0,5,10	0,2,2	2,0,4	0,0,0	198	99	1	1.0	NA,0.556,0.714	1.0,NA,1.0	-0.365
863	"ENSG00000099622.14"	"CIRBP"	chr19	+	1271980	1274810	1271980	1274440	1274648	1274810	863	0,1,0	1,3,3	1,0,0	0,1,1	198	99	1	1.0	0.0,0.143,0.0	1.0,0.0,0.0	-0.286
870	"ENSG00000064687.13"	"ABCA7"	chr19	+	1041509	1042176	1041509	1041603	1042063	1042176	870	1,1,1	0,1,0	0,1,0	0,0,0	198	99	1	1.0	1.0,0.333,1.0	NA,1.0,NA	-0.222
871	"ENSG00000064687.13"	"ABCA7"	chr19	+	1056906	1057429	1056906	1057084	1057313	1057429	871	2,0,4	0,0,4	0,0,0	1,0,0	198	99	1	1.0	1.0,NA,0.333	0.0,NA,NA	0.666
872	"ENSG00000064687.13"	"ABCA7"	chr19	+	1063759	1064253	1063759	1063863	1064160	1064253	872	0,2,0	0,4,0	0,0,0	2,3,0	198	99	1	1.0	NA,0.2,NA	0.0,0.0,NA	0.2
879	"ENSG00000011304.22"	"PTBP1"	chr19	+	804035	804438	804035	804208	804291	804438	879	0,0,2	0,1,0	0,1,0	3,2,0	182	99	1	1.0	NA,0.0,1.0	0.0,0.214,NA	0.393
890	"ENSG00000134440.12"	"NARS1"	chr18	-	57615640	57615975	57615640	57615730	57615816	57615975	890	0,0,1	1,3,3	0,0,0	1,0,5	185	99	1	1.0	0.0,0.0,0.151	0.0,NA,0.0	0.05
891	"ENSG00000196628.20"	"TCF4"	chr18	-	55227848	55228361	55227848	55228030	55228220	55228361	891	20,25,106	3,9,21	13,3,32	3,0,3	198	99	0.109682104127	1.0	0.769,0.581,0.716	0.684,1.0,0.842	-0.153
892	"ENSG00000196628.20"	"TCF4"	chr18	-	55228846	55232671	55228846	55229076	55232508	55232671	892	20,27,102	0,0,3	12,3,28	2,0,0	198	99	0.356806337929	1.0	1.0,1.0,0.944	0.75,1.0,1.0	0.065
893	"ENSG00000196628.20"	"TCF4"	chr18	-	55228846	55232671	55228846	55229076	55232520	55232671	893	20,25,108	0,5,1	13,3,28	0,0,0	198	99	0.0514105626192	1.0	1.0,0.714,0.982	1.0,1.0,1.0	-0.101
896	"ENSG00000141644.19"	"MBD1"	chr18	-	50276661	50276998	50276661	50276744	50276831	50276998	896	0,2,0	1,6,2	1,0,1	1,1,0	186	99	1	1.0	0.0,0.151,0.0	0.347,0.0,1.0	-0.399
909	"ENSG00000128789.22"	"PSMG2"	chr18	+	12720509	12725706	12720509	12720683	12724498	12725706	909	0,0,2	0,0,0	0,0,0	0,2,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
919	"ENSG00000063177.13"	"RPL18"	chr19	-	48615330	48615946	48615330	48615447	48615876	48615946	919	1,1,0	0,0,7	5,0,1	1,0,2	198	99	1	1.0	1.0,1.0,0.0	0.714,NA,0.2	0.21
920	"ENSG00000141562.19"	"NARF"	chr17	+	82483715	82484950	82483715	82483779	82484812	82484950	920	0,0,4	1,0,1	1,0,2	0,0,0	198	99	1	1.0	0.0,NA,0.667	1.0,NA,1.0	-0.666
921	"ENSG00000176155.21"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82193981	82194139	921	0,0,2	0,1,1	0,0,4	0,0,0	198	99	1	1.0	NA,0.0,0.5	NA,NA,1.0	-0.75
924	"ENSG00000169718.18"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061556	82061721	924	0,1,1	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
925	"ENSG00000169718.18"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061617	82061721	925	0,1,1	1,3,5	0,0,0	0,0,1	198	99	1	1.0	0.0,0.143,0.091	NA,NA,0.0	0.078
930	"ENSG00000187531.14"	"SIRT7"	chr17	-	81913773	81914167	81913773	81913880	81914086	81914167	930	0,0,1	0,0,0	0,0,0	1,0,1	198	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
931	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81914702	81914293	81914530	81914603	81914702	931	0,0,3	0,2,1	1,0,0	1,0,0	172	99	1	1.0	NA,0.0,0.633	0.365,NA,NA	-0.048
932	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914702	81915439	81915512	932	0,0,2	0,2,2	1,0,0	0,0,1	198	99	1	1.0	NA,0.0,0.333	1.0,NA,0.0	-0.334
934	"ENSG00000185813.11"	"PCYT2"	chr17	-	81905669	81906177	81905669	81905735	81906099	81906177	934	0,0,0	0,0,1	1,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
939	"ENSG00000141522.12"	"ARHGDIA"	chr17	-	81869329	81869625	81869329	81869406	81869541	81869625	939	0,0,0	0,4,2	2,0,0	2,0,0	198	99	1	1.0	NA,0.0,0.0	0.333,NA,NA	-0.333
940	"ENSG00000185624.16"	"P4HB"	chr17	-	81843168	81845742	81843168	81844092	81845143	81845742	940	0,3,1	16,7,1	0,0,0	4,4,5	198	99	0.398456157598	1.0	0.0,0.176,0.333	0.0,0.0,0.0	0.17
942	"ENSG00000185624.16"	"P4HB"	chr17	-	81845143	81845742	81845143	81845230	81845560	81845742	942	0,0,1	2,0,1	0,0,0	1,1,3	198	99	1	1.0	0.0,NA,0.333	0.0,0.0,0.0	0.167
946	"ENSG00000185624.16"	"P4HB"	chr17	-	81845143	81845991	81845143	81845742	81845870	81845991	946	0,0,3	0,0,2	0,0,0	0,0,2	198	99	1	1.0	NA,NA,0.429	NA,NA,0.0	0.429
947	"ENSG00000185624.16"	"P4HB"	chr17	-	81846428	81847068	81846428	81846629	81846946	81847068	947	0,3,4	7,3,12	0,0,0	5,0,5	198	99	1	1.0	0.0,0.333,0.143	0.0,NA,0.0	0.159
956	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683012	81683126	956	0,0,3	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
960	"ENSG00000184009.13"	"ACTG1"	chr17	-	81510926	81511626	81510926	81511108	81511187	81511626	960	0,0,4	5,6,10	0,0,0	4,1,1	178	99	0.382963240296	1.0	0.0,0.0,0.182	0.0,0.0,0.0	0.061
962	"ENSG00000184009.13"	"ACTG1"	chr17	-	81511187	81512142	81511187	81511626	81511902	81512142	962	1,4,7	7,9,7	3,0,7	2,0,2	198	99	1	1.0	0.067,0.182,0.333	0.429,NA,0.636	-0.338
965	"ENSG00000141577.14"	"CEP131"	chr17	-	81189596	81189975	81189596	81189843	81189914	81189975	965	0,4,0	0,1,0	0,0,0	0,1,0	170	99	1	1.0	NA,0.7,NA	NA,0.0,NA	0.7
973	"ENSG00000167895.16"	"TMC8"	chr17	+	78137234	78137814	78137234	78137323	78137716	78137814	973	0,0,3	0,0,0	0,1,0	0,1,1	198	99	1	1.0	NA,NA,1.0	NA,0.333,0.0	0.834
974	"ENSG00000167895.16"	"TMC8"	chr17	+	78137234	78137814	78137234	78137358	78137716	78137814	974	0,0,1	0,0,1	0,1,0	0,0,0	198	99	1	1.0	NA,NA,0.333	NA,1.0,NA	-0.667
976	"ENSG00000141524.19"	"TMC6"	chr17	-	78125725	78126366	78125725	78125884	78126276	78126366	976	1,9,0	0,3,0	0,0,0	0,2,0	198	99	1	1.0	1.0,0.6,NA	NA,0.0,NA	0.8
978	"ENSG00000161547.17"	"SRSF2"	chr17	-	76734114	76736464	76734114	76735158	76736153	76736464	978	0,2,15	2,1,4	0,0,5	0,1,0	198	99	1	1.0	0.0,0.5,0.652	NA,0.0,1.0	-0.116
979	"ENSG00000129667.13"	"RHBDF2"	chr17	-	76472685	76473105	76472685	76472839	76473004	76473105	979	3,1,1	0,0,3	1,0,2	0,0,1	198	99	1	1.0	1.0,1.0,0.143	1.0,NA,0.5	-0.036
980	"ENSG00000129667.13"	"RHBDF2"	chr17	-	76478805	76479277	76478805	76479009	76479081	76479277	980	3,5,1	0,5,7	4,0,0	6,0,5	171	99	1	1.0	1.0,0.367,0.076	0.278,NA,0.0	0.342
988	"ENSG00000092929.13"	"UNC13D"	chr17	-	75843483	75844371	75843483	75843519	75844220	75844371	988	0,2,0	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
990	"ENSG00000161526.15"	"SAP30BP"	chr17	+	75705610	75706092	75705610	75705693	75706007	75706092	990	1,1,10	0,0,0	3,0,0	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5
991	"ENSG00000266714.11"	"MYO15B"	chr17	+	75590906	75591246	75590906	75591016	75591171	75591246	991	1,10,13	0,2,1	6,1,0	1,0,1	198	99	0.749418592626	1.0	1.0,0.714,0.867	0.75,1.0,0.0	0.277
992	"ENSG00000266714.11"	"MYO15B"	chr17	+	75620466	75621176	75620466	75620636	75621030	75621176	992	0,0,1	1,1,4	0,0,0	3,0,2	198	99	1	1.0	0.0,0.0,0.111	0.0,NA,0.0	0.037
993	"ENSG00000266714.11"	"MYO15B"	chr17	+	75621344	75621570	75621344	75621408	75621500	75621570	993	0,0,0	0,2,3	1,0,0	0,0,2	191	99	1	1.0	NA,0.0,0.0	1.0,NA,0.0	-0.5
996	"ENSG00000073350.14"	"LLGL2"	chr17	+	75574452	75574668	75574452	75574495	75574609	75574668	996	0,2,0	0,1,0	0,0,0	2,0,0	198	99	1	1.0	NA,0.5,NA	0.0,NA,NA	0.5
999	"ENSG00000177728.17"	"TMEM94"	chr17	+	75498443	75498722	75498443	75498538	75498628	75498722	999	0,0,0	0,3,1	2,0,1	1,0,1	189	99	1	1.0	NA,0.0,0.0	0.512,NA,0.344	-0.428
1004	"ENSG00000125458.7"	"NT5C"	chr17	-	75130964	75131281	75130964	75131105	75131180	75131281	1004	1,0,1	0,2,0	0,0,0	0,0,1	174	99	1	1.0	1.0,0.0,1.0	NA,NA,0.0	0.667
1010	"ENSG00000196704.14"	"AMZ2"	chr17	+	68248042	68248705	68248042	68248086	68248639	68248705	1010	0,0,4	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
1019	"ENSG00000136490.9"	"LIMD2"	chr17	-	63698798	63699069	63698798	63698938	63699027	63699069	1019	1,2,1	0,3,2	1,0,0	5,0,1	188	99	1	1.0	1.0,0.26,0.208	0.095,NA,0.0	0.442
1020	"ENSG00000266173.7"	"STRADA"	chr17	-	63710490	63710836	63710490	63710614	63710727	63710836	1020	0,1,2	1,0,0	0,0,1	0,0,1	198	99	1	1.0	0.0,1.0,1.0	NA,NA,0.333	0.334
1029	"ENSG00000101347.11"	"SAMHD1"	chr20	-	36911217	36912552	36911217	36911333	36912460	36912552	1029	0,0,2	0,0,1	3,0,1	0,0,0	198	99	1	1.0	NA,NA,0.5	1.0,NA,1.0	-0.5
1039	"ENSG00000006282.22"	"SPATA20"	chr17	+	50550707	50551190	50550707	50550917	50550997	50551190	1039	0,0,0	0,0,1	0,1,0	0,0,0	179	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
1059	"ENSG00000099840.14"	"IZUMO4"	chr19	+	2097251	2097495	2097251	2097332	2097423	2097495	1059	1,0,0	0,1,1	0,0,0	1,0,0	190	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
1060	"ENSG00000099840.14"	"IZUMO4"	chr19	+	2097928	2098127	2097928	2097955	2098051	2098127	1060	0,0,1	1,2,1	0,0,0	1,0,0	195	99	1	1.0	0.0,0.0,0.337	0.0,NA,NA	0.112
1082	"ENSG00000013306.16"	"SLC25A39"	chr17	-	44321057	44321558	44321057	44321231	44321433	44321558	1082	0,1,6	0,0,1	0,0,0	2,0,0	198	99	1	1.0	NA,1.0,0.75	0.0,NA,NA	0.875
1104	"ENSG00000131462.9"	"TUBG1"	chr17	+	42613848	42614412	42613848	42613998	42614259	42614412	1104	0,0,1	0,3,1	0,0,1	2,0,0	198	99	1	1.0	NA,0.0,0.333	0.0,NA,1.0	-0.334
1106	"ENSG00000131462.9"	"TUBG1"	chr17	+	42613848	42614657	42613848	42614412	42614495	42614657	1106	0,2,1	0,1,0	1,0,0	0,0,0	182	99	1	1.0	NA,0.521,1.0	1.0,NA,NA	-0.24
1116	"ENSG00000168259.17"	"DNAJC7"	chr17	-	41987818	41988896	41987818	41987910	41988731	41988896	1116	0,0,2	0,0,0	0,0,0	0,0,3	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
1117	"ENSG00000173812.11"	"EIF1"	chr17	+	41689777	41690189	41689777	41689941	41690087	41690189	1117	0,1,3	2,1,9	0,0,2	6,1,6	198	99	0.316640922795	1.0	0.0,0.333,0.143	0.0,0.0,0.143	0.111
1122	"ENSG00000073605.19"	"GSDMB"	chr17	-	39906110	39906987	39906110	39906271	39906960	39906987	1122	2,0,1	0,1,1	0,0,2	0,0,1	198	99	1	1.0	1.0,0.0,0.333	NA,NA,0.5	-0.056
1127	"ENSG00000108298.12"	"RPL19"	chr17	+	39202316	39203109	39202316	39202439	39202988	39203109	1127	0,0,5	5,9,28	2,0,1	7,4,5	198	99	0.686078189193	1.0	0.0,0.0,0.082	0.125,0.0,0.091	-0.045
1128	"ENSG00000108298.12"	"RPL19"	chr17	+	39202316	39203109	39202316	39202443	39202993	39203109	1128	1,0,6	0,0,0	3,0,1	0,0,2	198	99	1	1.0	1.0,NA,1.0	1.0,NA,0.2	0.4
1151	"ENSG00000290928.1"	"ENSG00000290928"	chr17	+	30768833	30769064	30768833	30768867	30769000	30769064	1151	4,4,7	0,2,4	0,1,0	0,0,0	198	99	1	1.0	1.0,0.5,0.467	NA,1.0,NA	-0.344
1152	"ENSG00000130175.10"	"PRKCSH"	chr19	+	11436040	11436505	11436040	11436196	11436388	11436505	1152	0,1,0	3,0,6	0,0,0	5,0,2	198	99	1	1.0	0.0,1.0,0.0	0.0,NA,0.0	0.333
1153	"ENSG00000130175.10"	"PRKCSH"	chr19	+	11448913	11449175	11448913	11448988	11449075	11449175	1153	0,0,1	0,1,0	0,0,0	0,0,4	186	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
1159	"ENSG00000007202.16"	"BLTP2"	chr17	-	28639574	28640025	28639574	28639642	28639900	28640025	1159	4,2,9	3,4,20	0,0,1	1,0,2	198	99	1	1.0	0.4,0.2,0.184	0.0,NA,0.2	0.161
1160	"ENSG00000007202.16"	"BLTP2"	chr17	-	28643163	28643659	28643163	28643311	28643609	28643659	1160	1,0,3	0,1,1	0,0,0	1,0,0	198	99	1	1.0	1.0,0.0,0.6	0.0,NA,NA	0.533
