ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4354	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402446	75404019	75404207	75401639	75401733	75404671	75404868	4354	3,0,5	12,5,19	1,4,5	2,4,6	194	287	0.0170570941738	0.9059212238973777	0.27,0.0,0.28	0.425,0.597,0.552	-0.341
4356	"ENSG00000159063.14"	"ALG8"	chr11	-	78106806	78106946	78112649	78112770	78104355	78104453	78113885	78113989	4356	0,1,0	0,0,2	0,0,0	0,0,1	220	239	1	1.0	NA,1.0,0.0	NA,NA,0.0	0.5
4358	"ENSG00000159063.14"	"ALG8"	chr11	-	78134027	78135347	78137241	78137645	78127357	78127436	78139493	78139611	4358	0,0,2	2,1,3	0,0,0	6,0,5	503	1419	1	1.0	0.0,0.0,0.653	0.0,NA,0.0	0.218
4375	"ENSG00000100814.19"	"CCNB1IP1"	chr14	-	20317794	20317974	20318255	20318470	20316226	20316560	20325538	20325653	4375	0,0,0	0,0,1	1,0,0	0,0,0	314	279	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
4388	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66236543	66236700	66243202	66243312	66221011	66221127	66262050	66262155	4388	0,0,3	0,0,1	0,0,0	1,0,1	256	209	1	1.0	NA,NA,0.71	0.0,NA,0.0	0.71
4425	"ENSG00000135297.17"	"MTO1"	chr6	+	73473364	73473654	73479731	73479844	73466488	73466606	73479935	73480126	4425	0,2,2	0,0,1	1,0,0	0,0,0	389	212	1	1.0	NA,1.0,0.522	1.0,NA,NA	-0.239
4457	"ENSG00000033627.18"	"ATP6V0A1"	chr17	+	42468009	42468107	42470089	42470218	42466428	42466507	42477659	42477742	4457	0,4,0	0,0,2	1,0,2	2,0,0	197	228	1	1.0	NA,1.0,0.0	0.367,NA,1.0	-0.183
4464	"ENSG00000167535.8"	"CACNB3"	chr12	+	48823680	48823803	48824257	48824373	48823343	48823466	48824668	48824733	4464	0,1,0	0,0,0	0,0,0	0,0,2	222	215	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
4466	"ENSG00000249859.14"	"PVT1"	chr8	+	127795893	127796008	127855154	127855319	127794589	127794734	127890588	127890998	4466	2,0,0	0,4,0	1,0,0	0,1,0	214	264	1	1.0	1.0,0.0,NA	1.0,0.0,NA	0.0
4467	"ENSG00000249859.14"	"PVT1"	chr8	+	127795893	127796071	127855154	127855319	127794537	127794734	127890588	127890998	4467	2,0,0	0,4,0	0,0,0	0,1,0	277	264	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
4472	"ENSG00000249859.14"	"PVT1"	chr8	+	127969415	127969537	127983903	127984204	127939507	127939676	127989161	127989291	4472	0,2,0	0,2,0	0,0,0	0,0,1	221	400	1	1.0	NA,0.644,NA	NA,NA,0.0	0.644
4479	"ENSG00000249859.14"	"PVT1"	chr8	+	128031958	128032272	128070159	128070361	128010317	128010444	128096517	128096654	4479	0,0,2	0,0,0	0,0,0	1,0,0	413	301	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4532	"ENSG00000257379.1"	"ENSG00000257379"	chr12	+	53464759	53464852	53465931	53465973	53462492	53462567	53467220	53467528	4532	1,3,16	1,4,10	4,3,5	6,2,4	192	141	0.641559161651	1.0	0.423,0.355,0.54	0.329,0.524,0.479	-0.005
4550	"ENSG00000092841.19"	"MYL6"	chr12	+	56159497	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4550	0,0,1	5,5,16	0,0,0	8,2,5	224	207	1	1.0	0.0,0.0,0.055	0.0,0.0,0.0	0.018
4551	"ENSG00000092841.19"	"MYL6"	chr12	+	56159586	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4551	0,0,1	5,5,16	0,0,0	8,2,5	135	207	1	1.0	0.0,0.0,0.087	0.0,0.0,0.0	0.029
4557	"ENSG00000135679.27"	"MDM2"	chr12	+	68813553	68813628	68816811	68816945	68809211	68809292	68820324	68820374	4557	0,0,1	0,0,0	0,0,1	0,0,1	174	233	1	1.0	NA,NA,1.0	NA,NA,0.572	0.428
4573	"ENSG00000121749.16"	"TBC1D15"	chr12	+	71880468	71880607	71884810	71885021	71872928	71873003	71893221	71893324	4573	1,2,2	0,0,2	0,1,0	0,0,1	238	310	1	1.0	1.0,1.0,0.566	NA,1.0,0.0	0.355
4616	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79805591	79805768	79806165	79806333	79798493	79798584	79807225	79807330	4616	0,0,4	0,1,3	0,0,0	2,2,0	267	276	1	1.0	NA,0.0,0.58	0.0,0.0,NA	0.29
4617	"ENSG00000110514.20"	"MADD"	chr11	+	47311731	47311842	47315219	47315327	47309506	47309612	47323670	47323835	4617	1,0,2	0,0,1	1,0,0	0,0,2	210	207	1	1.0	1.0,NA,0.663	1.0,NA,0.0	0.332
4637	"ENSG00000111331.14"	"OAS3"	chr12	+	112941569	112941852	112944475	112944651	112938473	112938707	112946742	112946981	4637	0,6,0	0,0,0	2,1,7	5,0,2	382	275	1	1.0	NA,1.0,NA	0.224,1.0,0.716	0.353
4638	"ENSG00000111331.14"	"OAS3"	chr12	+	112944475	112944651	112946742	112946981	112941569	112941852	112947945	112948099	4638	1,0,0	0,0,0	12,0,29	6,1,3	275	338	1	1.0	1.0,NA,NA	0.711,0.0,0.922	0.456
4656	"ENSG00000112787.14"	"FBRSL1"	chr12	+	132571067	132571231	132571306	132571524	132570334	132570540	132572287	132572344	4656	1,6,2	0,5,4	4,3,1	1,0,0	263	317	9.9460368683e-05	0.0095084112460948	1.0,0.591,0.376	0.828,1.0,1.0	-0.287
4660	"ENSG00000139496.18"	"NUP58"	chr13	+	25319325	25319350	25320529	25320595	25315356	25315467	25320918	25321093	4660	0,0,2	0,1,0	0,0,2	0,0,0	124	165	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
4678	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26191421	26191650	26192300	26192338	26190992	26191128	26192494	26192577	4678	0,1,0	2,0,0	0,2,0	0,0,0	137	328	1	1.0	0.0,1.0,NA	NA,1.0,NA	-0.5
4679	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193574	26193598	26193598	26193694	26193250	26193373	26195846	26195909	4679	1,6,7	0,0,1	0,0,3	1,0,0	195	123	1	1.0	1.0,1.0,0.815	0.0,NA,1.0	0.438
4680	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193574	26193652	26195846	26195909	26193250	26193373	26196400	26196481	4680	3,6,4	1,0,3	3,4,5	3,0,8	162	177	0.121449472098	1.0	0.766,1.0,0.593	0.522,1.0,0.406	0.144
4710	"ENSG00000167110.19"	"GOLGA2"	chr9	-	128266286	128266325	128267193	128267274	128265969	128266020	128267457	128267517	4710	1,1,1	0,0,0	0,0,0	0,0,2	180	138	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
4711	"ENSG00000167110.19"	"GOLGA2"	chr9	-	128268419	128268524	128272784	128272865	128268116	128268160	128273849	128273972	4711	0,1,0	0,0,2	0,0,0	1,0,0	180	204	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
4715	"ENSG00000100503.27"	"NIN"	chr14	-	50744242	50744365	50747991	50748105	50743415	50743529	50752517	50752733	4715	1,1,0	0,1,1	2,0,1	0,0,0	213	222	1	1.0	1.0,0.51,0.0	1.0,NA,1.0	-0.497
4724	"ENSG00000213928.10"	"IRF9"	chr14	+	24164062	24164134	24164613	24164955	24163883	24163959	24165846	24165962	4724	0,0,0	1,3,9	0,0,1	5,1,5	171	441	1	1.0	0.0,0.0,0.0	0.0,0.0,0.34	-0.113
4725	"ENSG00000065911.13"	"MTHFD2"	chr2	+	74201381	74201479	74205704	74205889	74198614	74198742	74207703	74207826	4725	1,0,0	0,2,1	0,0,0	1,0,3	197	284	1	1.0	1.0,0.0,0.0	0.0,NA,0.0	0.333
4729	"ENSG00000092108.22"	"SCFD1"	chr14	+	30630476	30630565	30633946	30634037	30628208	30628279	30638124	30638247	4729	2,1,2	1,0,3	0,0,1	0,0,0	188	190	1	1.0	0.669,1.0,0.403	NA,NA,1.0	-0.309
4737	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54062253	54062324	54063327	54063375	54055059	54055133	54065747	54065813	4737	1,0,2	0,0,3	0,0,0	0,1,0	147	170	1	1.0	1.0,NA,0.435	NA,0.0,NA	0.718
4739	"ENSG00000170100.14"	"ZNF778"	chr16	+	89223156	89223283	89224718	89224802	89222091	89222183	89225554	89225631	4739	0,0,1	0,1,0	3,0,0	0,0,0	226	183	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
4741	"ENSG00000101596.17"	"SMCHD1"	chr18	+	2760651	2760739	2762104	2762236	2752487	2752552	2763636	2763789	4741	0,0,2	0,2,2	1,0,0	0,0,0	187	231	1	1.0	NA,0.0,0.553	1.0,NA,NA	-0.724
4746	"ENSG00000153071.15"	"DAB2"	chr5	-	39382617	39383271	39388304	39388367	39381453	39381616	39388798	39388852	4746	0,0,2	5,3,15	0,0,0	0,0,1	162	753	1	1.0	0.0,0.0,0.383	NA,NA,0.0	0.128
4752	"ENSG00000115204.15"	"MPV17"	chr2	-	27312993	27313074	27317077	27317234	27312679	27312772	27322447	27322522	4752	0,0,0	0,1,0	1,0,0	0,0,0	256	180	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
4753	"ENSG00000115204.15"	"MPV17"	chr2	-	27312993	27313109	27317077	27317234	27312679	27312772	27322447	27322522	4753	0,0,0	0,1,0	1,0,0	0,0,0	256	215	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
4754	"ENSG00000115204.15"	"MPV17"	chr2	-	27312993	27313154	27317077	27317234	27312679	27312772	27322447	27322522	4754	0,0,0	0,1,1	1,0,0	0,0,2	256	260	1	1.0	NA,0.0,0.0	1.0,NA,0.0	-0.5
